ghr,hvac,lights,boundaries,envelope,shgc,building,afn,atm_hvac_light_cons,atm_cons,office_hvac_light_cons,office_cons,total_hvac_light_cons,total_cons,total_cons_area
23954,2,9.9,2,3.7,0.7,4,0,1426.89116680758,4289.36,47049.43,86919.16,48476.32,91208.52,152.01
23954,2,23.6,1,2.5,0.3,1,1,2271.02833546992,5133.5,81457.94,121327.67,83728.97,126461.17,210.77
23954,2,23.6,1,2.5,0.3,1,0,2269.88957227259,5132.36,79652.9,119522.63,81922.79,124654.99,207.76
23954,2,23.6,1,2.5,0.3,2,1,2340.35825700862,5202.83,80280.65,120150.38,82621.01,125353.21,208.92
23954,2,23.6,1,2.5,0.3,2,0,2342.86940096034,5205.34,78103.36,117973.09,80446.23,123178.43,205.3
23954,2,23.6,1,2.5,0.3,3,1,2368.66349560159,5231.13,81312.92,121182.65,83681.58,126413.78,210.69
23954,2,23.6,1,2.5,0.3,3,0,2369.47466675612,5231.94,79288.87,119158.6,81658.34,124390.54,207.32
23954,2,9.9,1,2.5,0.3,4,1,1320.02154702176,4182.49,54417.8,94287.53,55737.82,98470.02,164.12
23954,2,23.6,1,2.5,0.3,4,1,2259.62396063291,5122.09,81194.42,121064.15,83454.04,126186.24,210.31
23954,2,23.6,1,2.5,0.3,4,0,2259.09160394417,5121.56,79431.72,119301.45,81690.81,124423.01,207.37
23954,2,23.6,1,2.5,0.7,1,1,2290.04364272016,5152.51,81925.12,121794.85,84215.16,126947.36,211.58
23954,2,23.6,1,2.5,0.7,1,0,2288.30197253777,5150.77,80279.37,120149.1,82567.67,125299.87,208.83
23954,2,23.6,1,2.5,0.7,2,1,2368.09310809433,5230.56,80350.05,120219.78,82718.14,125450.34,209.08
23954,2,23.6,1,2.5,0.7,2,0,2370.97254548854,5233.44,78318.9,118188.63,80689.87,123422.07,205.7
23954,2,23.6,1,2.5,0.7,3,1,2400.69690840909,5263.17,81956.3,121826.03,84357,127089.2,211.82
23954,2,23.6,1,2.5,0.7,3,0,2399.7916405495,5262.26,80412.02,120281.75,82811.81,125544.01,209.24
23954,2,23.6,1,2.5,0.7,4,1,2290.7225990551,5153.19,81871.84,121741.57,84162.56,126894.76,211.49
23954,2,23.6,1,2.5,0.7,4,0,2289.60477537376,5152.07,80276.13,120145.86,82565.73,125297.93,208.83
23954,2,9.9,1,2.5,0.3,4,0,1320.23817356579,4182.71,51239.01,91108.74,52559.25,95291.45,158.82
23954,2,23.6,1,3.7,0.3,1,1,2270.42996030103,5132.9,76696.23,116565.96,78966.66,121698.86,202.83
23954,2,23.6,1,3.7,0.3,1,0,2272.62804064788,5135.1,75249.93,115119.66,77522.56,120254.76,200.42
23954,2,23.6,1,3.7,0.3,2,1,2312.58416288479,5175.05,75974.63,115844.36,78287.21,121019.41,201.7
23954,2,23.6,1,3.7,0.3,2,0,2317.15251827795,5179.62,74327.08,114196.81,76644.23,119376.43,198.96
23954,2,23.6,1,3.7,0.3,3,1,2324.84805007636,5187.32,76709.6,116579.33,79034.45,121766.65,202.94
23954,2,23.6,1,3.7,0.3,3,0,2327.37430063812,5189.84,75329.07,115198.8,77656.44,120388.64,200.65
23954,2,23.6,1,3.7,0.3,4,1,2269.3211525266,5131.79,76866.75,116736.48,79136.07,121868.27,203.11
23954,2,23.6,1,3.7,0.3,4,0,2271.60151970497,5134.07,75469.65,115339.38,77741.25,120473.45,200.79
23954,2,23.6,1,3.7,0.7,1,1,2293.88250266929,5156.35,77323.17,117192.9,79617.05,122349.25,203.92
23954,2,23.6,1,3.7,0.7,1,0,2295.62789936942,5158.1,75980.12,115849.85,78275.75,121007.95,201.68
23954,2,9.9,1,2.5,0.7,1,1,1349.65821043428,4212.13,55216.82,95086.55,56566.48,99298.68,165.5
23954,2,23.6,1,3.7,0.7,2,1,2345.26681760966,5207.74,76513.95,116383.68,78859.22,121591.42,202.65
23954,2,23.6,1,3.7,0.7,2,0,2350.13911366675,5212.61,74957.15,114826.88,77307.29,120039.49,200.07
23954,2,23.6,1,3.7,0.7,3,1,2363.87600423444,5226.35,77610.55,117480.28,79974.43,122706.63,204.51
23954,2,23.6,1,3.7,0.7,3,0,2365.98207588543,5228.45,76364.55,116234.28,78730.53,121462.73,202.44
23954,2,23.6,1,3.7,0.7,4,1,2307.3324971958,5169.8,77682.22,117551.95,79989.55,122721.75,204.54
23954,2,23.6,1,3.7,0.7,4,0,2311.01634876712,5173.49,76125.23,115994.96,78436.25,121168.45,201.95
23954,2,23.6,2,2.5,0.3,1,1,2328.82043748609,5191.29,75646.92,115516.65,77975.74,120707.94,201.18
23954,2,23.6,2,2.5,0.3,1,0,2328.75542381737,5191.23,75663.88,115533.61,77992.64,120724.84,201.21
23954,2,23.6,2,2.5,0.3,2,1,2363.17244205419,5225.64,75712.44,115582.17,78075.61,120807.81,201.35
23954,2,23.6,2,2.5,0.3,2,0,2368.60708137357,5231.08,75497.51,115367.24,77866.12,120598.32,201
23954,2,9.9,1,2.5,0.7,1,0,1348.97176283912,4211.44,52113.19,91982.92,53462.16,96194.36,160.32
31412,1,9.9,1,2.5,0.3,1,1,1449.53194421746,4312,37047.57,76917.3,38497.1,81229.3,135.38
31412,1,9.9,1,2.5,0.3,1,0,1451.28236090584,4313.75,36695.53,76565.26,38146.81,80879.01,134.8
31412,1,9.9,1,2.5,0.3,2,1,1491.98715660358,4354.46,37091.81,76961.54,38583.8,81316,135.53
31412,1,9.9,1,2.5,0.3,2,0,1493.52531607282,4356,36730.81,76600.54,38224.34,80956.54,134.93
31412,1,9.9,1,2.5,0.3,3,1,1495.92941378514,4358.4,37121.34,76991.07,38617.27,81349.47,135.58
31412,1,9.9,1,2.5,0.3,3,0,1497.53680546939,4360.01,36789.89,76659.62,38287.43,81019.63,135.03
31412,1,9.9,1,2.5,0.3,4,1,1437.35126182558,4299.82,37081.37,76951.1,38518.72,81250.92,135.42
31412,1,9.9,1,2.5,0.3,4,0,1439.11842972734,4301.59,36776.18,76645.91,38215.3,80947.5,134.91
31412,1,9.9,1,2.5,0.7,1,1,1464.60665209469,4327.08,37414.13,77283.86,38878.74,81610.94,136.02
31412,1,9.9,1,2.5,0.7,1,0,1466.15803852749,4328.63,37015.65,76885.38,38481.81,81214.01,135.36
31412,1,9.9,1,2.5,0.7,2,1,1511.89779931327,4374.37,37586.45,77456.18,39098.35,81830.55,136.38
31412,1,9.9,1,2.5,0.7,2,0,1513.36159864313,4375.83,37141.18,77010.91,38654.54,81386.74,135.64
31412,1,9.9,1,2.5,0.7,3,1,1520.7996295303,4383.27,37686.67,77556.4,39207.47,81939.67,136.57
31412,1,9.9,1,2.5,0.7,3,0,1522.28665729917,4384.76,37276.03,77145.76,38798.32,81530.52,135.88
31412,1,9.9,1,2.5,0.7,4,1,1458.3972873711,4320.87,37595.45,77465.18,39053.85,81786.05,136.31
31412,1,9.9,1,2.5,0.7,4,0,1459.87245741758,4322.34,37210.29,77080.02,38670.16,81402.36,135.67
31412,1,9.9,1,3.7,0.3,1,1,1432.1795461994,4294.65,35318.42,75188.15,36750.6,79482.8,132.47
31412,1,9.9,1,3.7,0.3,1,0,1434.08983464865,4296.56,35063.71,74933.44,36497.8,79230,132.05
31412,1,9.9,1,3.7,0.3,2,1,1452.24570479553,4314.72,35396.63,75266.36,36848.88,79581.08,132.64
31412,1,9.9,1,3.7,0.3,2,0,1453.96004501413,4316.43,35151.34,75021.07,36605.3,79337.5,132.23
31412,1,9.9,1,3.7,0.3,3,1,1454.68095235163,4317.15,35508.54,75378.27,36963.22,79695.42,132.83
31412,1,9.9,1,3.7,0.3,3,0,1456.26430636642,4318.73,35301,75170.73,36757.26,79489.46,132.48
31412,1,9.9,1,3.7,0.3,4,1,1429.60302977097,4292.07,35466.56,75336.29,36896.16,79628.36,132.71
31412,1,9.9,1,3.7,0.3,4,0,1431.42550004393,4293.9,35250.76,75120.49,36682.19,79414.39,132.36
31412,1,9.9,1,3.7,0.7,1,1,1449.4181233833,4311.89,35715.8,75585.53,37165.22,79897.42,133.16
31412,1,9.9,1,3.7,0.7,1,0,1450.74698025904,4313.22,35528.92,75398.65,36979.67,79711.87,132.85
31412,1,9.9,1,3.7,0.7,2,1,1474.71431791262,4337.18,35911.6,75781.33,37386.31,80118.51,133.53
31412,1,9.9,1,3.7,0.7,2,0,1475.6950992598,4338.17,35706.19,75575.92,37181.89,79914.09,133.19
31412,1,9.9,1,3.7,0.7,3,1,1481.45188444839,4343.92,36133.34,76003.07,37614.79,80346.99,133.91
31412,1,9.9,1,3.7,0.7,3,0,1482.43902882841,4344.91,35989.87,75859.6,37472.31,80204.51,133.67
31412,1,9.9,1,3.7,0.7,4,1,1453.69655086969,4316.17,36028.92,75898.65,37482.62,80214.82,133.69
31412,1,9.9,1,3.7,0.7,4,0,1454.85793017147,4317.33,35892.6,75762.33,37347.46,80079.66,133.47
31412,1,9.9,2,2.5,0.3,1,1,1443.81448480453,4306.28,35672.32,75542.05,37116.13,79848.33,133.08
31412,1,9.9,2,2.5,0.3,1,0,1444.61027661031,4307.08,35175.98,75045.71,36620.59,79352.79,132.25
31412,1,9.9,2,2.5,0.3,2,1,1459.84117130065,4322.31,35963.01,75832.74,37422.85,80155.05,133.59
31412,1,9.9,2,2.5,0.3,2,0,1460.58082591267,4323.05,35549.78,75419.51,37010.36,79742.56,132.9
31412,1,9.9,2,2.5,0.3,3,1,1474.59988934626,4337.07,36243.65,76113.38,37718.25,80450.45,134.08
31412,1,9.9,2,2.5,0.3,3,0,1474.6336298707,4337.1,35843.35,75713.08,37317.98,80050.18,133.42
31412,1,9.9,2,2.5,0.3,4,1,1465.10215715197,4327.57,36093.88,75963.61,37558.98,80291.18,133.82
31412,1,9.9,2,2.5,0.3,4,0,1465.62195290953,4328.09,35678.63,75548.36,37144.25,79876.45,133.13
31412,1,9.9,2,2.5,0.7,1,1,1466.38484383051,4328.85,36274.95,76144.68,37741.33,80473.53,134.12
31412,1,9.9,2,2.5,0.7,1,0,1467.16278808749,4329.63,35923.43,75793.16,37390.59,80122.79,133.54
31412,1,9.9,2,2.5,0.7,2,1,1488.53929353926,4351.01,36711.36,76581.09,38199.9,80932.1,134.89
31412,1,9.9,2,2.5,0.7,2,0,1488.18472203208,4350.65,36440.23,76309.96,37928.41,80660.61,134.43
31412,1,9.9,2,2.5,0.7,3,1,1506.77236009702,4369.24,37138.23,77007.96,38645,81377.2,135.63
31412,1,9.9,2,2.5,0.7,3,0,1506.4170661719,4368.89,36878.19,76747.92,38384.61,81116.81,135.19
31412,1,9.9,2,2.5,0.7,4,1,1496.08388763808,4358.55,36861.38,76731.11,38357.46,81089.66,135.15
31412,1,9.9,2,2.5,0.7,4,0,1495.96272194659,4358.43,36635.97,76505.7,38131.93,80864.13,134.77
31412,1,9.9,2,3.7,0.3,1,1,1442.02459143995,4304.49,35692.15,75561.88,37134.17,79866.37,133.11
31412,1,9.9,2,3.7,0.3,1,0,1443.17500071868,4305.65,35197.19,75066.92,36640.37,79372.57,132.29
31412,1,9.9,2,3.7,0.3,2,1,1451.80181863266,4314.27,35930.12,75799.85,37381.92,80114.12,133.52
31412,1,9.9,2,3.7,0.3,2,0,1452.81197248297,4315.28,35492.93,75362.66,36945.74,79677.94,132.8
31412,1,9.9,2,3.7,0.3,3,1,1460.45618585349,4322.93,36160.34,76030.07,37620.8,80353,133.92
31412,1,9.9,2,3.7,0.3,3,0,1460.72074503773,4323.19,35725.36,75595.09,37186.08,79918.28,133.2
31412,1,9.9,2,3.7,0.3,4,1,1455.65191276878,4318.12,36041.91,75911.64,37497.56,80229.76,133.72
31412,1,9.9,2,3.7,0.3,4,0,1455.96669079624,4318.44,35595.83,75465.56,37051.8,79784,132.97
31412,1,9.9,2,3.7,0.7,1,1,1464.52148613622,4326.99,36330.97,76200.7,37795.49,80527.69,134.21
31412,1,9.9,2,3.7,0.7,1,0,1465.01167916409,4327.48,35959.67,75829.4,37424.68,80156.88,133.59
31412,1,9.9,2,3.7,0.7,2,1,1479.80585698624,4342.28,36712.96,76582.69,38192.77,80924.97,134.87
31412,1,9.9,2,3.7,0.7,2,0,1479.58241884833,4342.05,36431.1,76300.83,37910.68,80642.88,134.4
31412,1,9.9,2,3.7,0.7,3,1,1492.66483146747,4355.13,37096.93,76966.66,38589.59,81321.79,135.54
31412,1,9.9,2,3.7,0.7,3,0,1492.23112121097,4354.7,36803.27,76673,38295.5,81027.7,135.05
31412,1,9.9,2,3.7,0.7,4,1,1485.59603899744,4348.07,36857.31,76727.04,38342.91,81075.11,135.13
31412,1,9.9,2,3.7,0.7,4,0,1485.71981233103,4348.19,36611.18,76480.91,38096.9,80829.1,134.72
31412,1,23.6,1,2.5,0.3,1,1,2357.25845458909,5219.73,64628.39,104498.12,66985.65,109717.85,182.86
31412,1,23.6,1,2.5,0.3,1,0,2358.19869126538,5220.67,64028.93,103898.66,66387.13,109119.33,181.87
31412,1,23.6,1,2.5,0.3,2,1,2401.16493406275,5263.63,64688.2,104557.93,67089.36,109821.56,183.04
31412,1,23.6,1,2.5,0.3,2,0,2401.76719861463,5264.24,64065.62,103935.35,66467.39,109199.59,182
31412,1,23.6,1,2.5,0.3,3,1,2408.79429011269,5271.26,64701.61,104571.34,67110.4,109842.6,183.07
31412,1,23.6,1,2.5,0.3,3,0,2409.40966339605,5271.88,64086.26,103955.99,66495.67,109227.87,182.05
31412,1,23.6,1,2.5,0.3,4,1,2343.23260014084,5205.7,64646.26,104515.99,66989.49,109721.69,182.87
31412,1,23.6,1,2.5,0.3,4,0,2344.21669866527,5206.69,64058.67,103928.4,66402.89,109135.09,181.89
31412,1,23.6,1,2.5,0.7,1,1,2372.67215113631,5235.14,65018.37,104888.1,67391.04,110123.24,183.54
31412,1,23.6,1,2.5,0.7,1,0,2373.43022278814,5235.9,64318.68,104188.41,66692.11,109424.31,182.37
31412,1,23.6,1,2.5,0.7,2,1,2422.92698559235,5285.4,65225,105094.73,67647.93,110380.13,183.97
31412,1,23.6,1,2.5,0.7,2,0,2423.58066421162,5286.05,64468.77,104338.5,66892.35,109624.55,182.71
31412,1,23.6,1,2.5,0.7,3,1,2434.64133898518,5297.11,65303.87,105173.6,67738.51,110470.71,184.12
31412,1,23.6,1,2.5,0.7,3,0,2435.23452241648,5297.7,64541.65,104411.38,66976.88,109709.08,182.85
31412,1,23.6,1,2.5,0.7,4,1,2364.71346151751,5227.18,65206.06,105075.79,67570.77,110302.97,183.84
31412,1,23.6,1,2.5,0.7,4,0,2365.550261293,5228.02,64464.53,104334.26,66830.08,109562.28,182.6
31412,1,23.6,1,3.7,0.3,1,1,2340.90733180996,5203.38,63018.15,102887.88,65359.06,108091.26,180.15
31412,1,23.6,1,3.7,0.3,1,0,2342.03135283769,5204.5,62916.08,102785.81,65258.11,107990.31,179.98
31412,1,23.6,1,3.7,0.3,2,1,2361.27652347652,5223.75,63095.51,102965.24,65456.79,108188.99,180.31
31412,1,23.6,1,3.7,0.3,2,0,2361.8045681924,5224.27,62956.95,102826.68,65318.75,108050.95,180.08
31412,1,23.6,1,3.7,0.3,3,1,2363.80741601123,5226.28,63165.65,103035.38,65529.46,108261.66,180.44
31412,1,23.6,1,3.7,0.3,3,0,2364.30508713551,5226.78,63061.09,102930.82,65425.4,108157.6,180.26
31412,1,23.6,1,3.7,0.3,4,1,2336.60214758637,5199.07,63130.38,103000.11,65466.98,108199.18,180.33
31412,1,23.6,1,3.7,0.3,4,0,2337.79086089041,5200.26,63052.43,102922.16,65390.22,108122.42,180.2
31412,1,23.6,1,3.7,0.7,1,1,2357.72073583772,5220.19,63356.03,103225.76,65713.75,108445.95,180.74
31412,1,23.6,1,3.7,0.7,1,0,2358.81397774983,5221.28,63226.14,103095.87,65584.95,108317.15,180.53
31412,1,23.6,1,3.7,0.7,2,1,2384.53368006496,5247,63555.97,103425.7,65940.5,108672.7,181.12
31412,1,23.6,1,3.7,0.7,2,0,2385.57046791807,5248.04,63356.93,103226.66,65742.5,108474.7,180.79
31412,1,23.6,1,3.7,0.7,3,1,2391.19808020191,5253.67,63707.86,103577.59,66099.06,108831.26,181.39
31412,1,23.6,1,3.7,0.7,3,0,2392.11321372575,5254.58,63536,103405.73,65928.11,108660.31,181.1
31412,1,23.6,1,3.7,0.7,4,1,2360.31244290273,5222.78,63617.04,103486.77,65977.35,108709.55,181.18
31412,1,23.6,1,3.7,0.7,4,0,2361.72144170045,5224.19,63478.14,103347.87,65839.86,108572.06,180.95
31412,1,23.6,2,2.5,0.3,1,1,2355.05769442831,5217.53,63882.8,103752.53,66237.86,108970.06,181.62
31412,1,23.6,2,2.5,0.3,1,0,2354.69012616896,5217.16,63780.46,103650.19,66135.15,108867.35,181.45
31412,1,23.6,2,2.5,0.3,2,1,2369.36345114831,5231.83,64086.83,103956.56,66456.19,109188.39,181.98
31412,1,23.6,2,2.5,0.3,2,0,2368.94017232905,5231.41,63964.93,103834.66,66333.87,109066.07,181.78
31412,1,23.6,2,2.5,0.3,3,1,2381.33227961962,5243.8,64267.77,104137.5,66649.1,109381.3,182.3
31412,1,23.6,2,2.5,0.3,3,0,2380.63858533317,5243.11,64152.29,104022.02,66532.93,109265.13,182.11
31412,1,23.6,2,2.5,0.3,4,1,2376.82194762288,5239.29,64159.15,104028.88,66535.97,109268.17,182.11
31412,1,23.6,2,2.5,0.3,4,0,2376.40986883327,5238.88,64062.22,103931.95,66438.63,109170.83,181.95
31412,1,23.6,2,2.5,0.7,1,1,2375.3938834126,5237.86,64304.29,104174.02,66679.68,109411.88,182.35
31412,1,23.6,2,2.5,0.7,1,0,2375.02902890864,5237.5,64167.73,104037.46,66542.76,109274.96,182.12
31412,1,23.6,2,2.5,0.7,2,1,2396.95680547839,5259.43,64646.81,104516.54,67043.77,109775.97,182.96
31412,1,23.6,2,2.5,0.7,2,0,2396.38138537015,5258.85,64420.18,104289.91,66816.56,109548.76,182.58
31412,1,23.6,2,2.5,0.7,3,1,2414.20693941855,5276.68,64901.73,104771.46,67315.94,110048.14,183.41
31412,1,23.6,2,2.5,0.7,3,0,2413.63409763189,5276.1,64658.5,104528.23,67072.13,109804.33,183.01
31412,1,23.6,2,2.5,0.7,4,1,2407.74239941607,5270.21,64749.28,104619.01,67157.02,109889.22,183.15
31412,1,23.6,2,2.5,0.7,4,0,2407.33870884997,5269.81,64541.32,104411.05,66948.66,109680.86,182.8
31412,1,23.6,2,3.7,0.3,1,1,2352.30324970704,5214.77,63936.49,103806.22,66288.79,109020.99,181.7
31412,1,23.6,2,3.7,0.3,1,0,2351.9002101857,5214.37,63834.34,103704.07,66186.24,108918.44,181.53
31412,1,23.6,2,3.7,0.3,2,1,2360.81170957444,5223.28,64098.35,103968.08,66459.16,109191.36,181.99
31412,1,23.6,2,3.7,0.3,2,0,2360.39115570319,5222.86,63964.79,103834.52,66325.18,109057.38,181.76
31412,1,23.6,2,3.7,0.3,3,1,2367.79947914977,5230.27,64238.2,104107.93,66606,109338.2,182.23
31412,1,23.6,2,3.7,0.3,3,0,2367.2911559235,5229.76,64114,103983.73,66481.29,109213.49,182.02
31412,1,23.6,2,3.7,0.3,4,1,2365.55193237598,5228.02,64162.54,104032.27,66528.09,109260.29,182.1
31412,1,23.6,2,3.7,0.3,4,0,2365.00833742401,5227.48,64064.53,103934.26,66429.54,109161.74,181.94
31412,1,23.6,2,3.7,0.7,1,1,2372.40114614444,5234.87,64369.12,104238.85,66741.52,109473.72,182.46
31412,1,23.6,2,3.7,0.7,1,0,2371.88348417986,5234.35,64227.8,104097.53,66599.68,109331.88,182.22
31412,1,23.6,2,3.7,0.7,2,1,2387.51955848759,5249.99,64675.48,104545.21,67063,109795.2,182.99
31412,1,23.6,2,3.7,0.7,2,0,2386.91371762769,5249.38,64442.03,104311.76,66828.94,109561.14,182.6
31412,1,23.6,2,3.7,0.7,3,1,2400.04508475625,5262.52,64893.66,104763.39,67293.71,110025.91,183.38
31412,1,23.6,2,3.7,0.7,3,0,2399.41978345711,5261.89,64644.53,104514.26,67043.95,109776.15,182.96
31412,1,23.6,2,3.7,0.7,4,1,2395.20189334207,5257.67,64765.98,104635.71,67161.18,109893.38,183.16
31412,1,23.6,2,3.7,0.7,4,0,2394.94161750823,5257.41,64556.54,104426.27,66951.48,109683.68,182.81
31412,2,9.9,1,2.5,0.3,1,1,1489.76118241268,4352.23,57954.71,97824.44,59444.47,102176.67,170.29
31412,2,23.6,2,2.5,0.3,3,1,2495.84532789847,5358.32,83407.69,123277.42,85903.54,128635.74,214.39
31412,2,23.6,2,2.5,0.3,3,0,2492.56999248821,5355.04,81635.95,121505.68,84128.52,126860.72,211.43
31412,2,23.6,2,2.5,0.3,4,1,2484.53473594529,5347,83121.79,122991.52,85606.32,128338.52,213.9
31412,2,23.6,2,2.5,0.3,4,0,2484.51612354046,5346.99,81169.29,121039.02,83653.81,126386.01,210.64
31412,2,23.6,2,2.5,0.7,1,1,2484.21135558407,5346.68,83555.5,123425.23,86039.71,128771.91,214.62
31412,2,23.6,2,2.5,0.7,1,0,2480.902719637,5343.37,81758.28,121628.01,84239.18,126971.38,211.62
31412,2,23.6,2,2.5,0.7,2,1,2537.37497890345,5399.84,83526.25,123395.98,86063.62,128795.82,214.66
31412,2,23.6,2,2.5,0.7,2,0,2541.50461207982,5403.97,81525.39,121395.12,84066.89,126799.09,211.33
31412,2,23.6,2,2.5,0.7,3,1,2558.49521379065,5420.97,85309.83,125179.56,87868.33,130600.53,217.67
31412,2,23.6,2,2.5,0.7,3,0,2555.13279143673,5417.6,83444.18,123313.91,85999.31,128731.51,214.55
31412,2,9.9,1,2.5,0.7,2,1,1592.11623700694,4454.59,57061.35,96931.08,58653.47,101385.67,168.98
31412,2,23.6,2,2.5,0.7,4,1,2545.13807629569,5407.61,84664.4,124534.13,87209.54,129941.74,216.57
31412,2,23.6,2,2.5,0.7,4,0,2548.21458965662,5410.68,82458.35,122328.08,85006.56,127738.76,212.9
31412,2,23.6,2,3.7,0.3,1,1,2442.13385199455,5304.6,82424.99,122294.72,84867.12,127599.32,212.67
31412,2,23.6,2,3.7,0.3,1,0,2438.61927829658,5301.09,80682.52,120552.25,83121.14,125853.34,209.76
31412,2,23.6,2,3.7,0.3,2,1,2468.54850459085,5331.02,82158.29,122028.02,84626.84,127359.04,212.27
31412,2,23.6,2,3.7,0.3,2,0,2470.27241661379,5332.74,80226.12,120095.85,82696.39,125428.59,209.05
31412,2,23.6,2,3.7,0.3,3,1,2474.36828961439,5336.84,83365.81,123235.54,85840.18,128572.38,214.29
31412,2,23.6,2,3.7,0.3,3,0,2470.20207742982,5332.67,81586.77,121456.5,84056.97,126789.17,211.32
31412,2,23.6,2,3.7,0.3,4,1,2466.58912673553,5329.06,83225.08,123094.81,85691.67,128423.87,214.04
31412,2,23.6,2,3.7,0.3,4,0,2468.18058972885,5330.65,81087.23,120956.96,83555.41,126287.61,210.48
31412,2,9.9,1,2.5,0.7,2,0,1594.69987443215,4457.17,54340.99,94210.72,55935.69,98667.89,164.45
31412,2,23.6,2,3.7,0.7,1,1,2483.15185169089,5345.62,83702.49,123572.22,86185.64,128917.84,214.86
31412,2,23.6,2,3.7,0.7,1,0,2479.38816303173,5341.86,81887.47,121757.2,84366.86,127099.06,211.83
31412,2,23.6,2,3.7,0.7,2,1,2525.50151582881,5387.97,83501.64,123371.37,86027.14,128759.34,214.6
31412,2,23.6,2,3.7,0.7,2,0,2529.62462081954,5392.09,81522.54,121392.27,84052.16,126784.36,211.31
31412,2,23.6,2,3.7,0.7,3,1,2536.37684813405,5398.85,85330.52,125200.25,87866.9,130599.1,217.67
31412,2,23.6,2,3.7,0.7,3,0,2532.62984722556,5395.1,83453.43,123323.16,85986.06,128718.26,214.53
31412,2,23.6,2,3.7,0.7,4,1,2529.07572251994,5391.55,84591.87,124461.6,87120.95,129853.15,216.42
31412,2,23.6,2,3.7,0.7,4,0,2532.50215082106,5394.97,82380.79,122250.52,84913.29,127645.49,212.74
31412,2,9.9,1,2.5,0.7,3,1,1594.93069047292,4457.4,59695.64,99565.37,61290.57,104022.77,173.37
31412,2,9.9,1,2.5,0.7,3,0,1595.07944305226,4457.55,57101.73,96971.46,58696.81,101429.01,169.05
31412,2,9.9,1,2.5,0.7,4,1,1502.1369369126,4364.61,58830.64,98700.37,60332.78,103064.98,171.77
31412,2,9.9,1,2.5,0.7,4,0,1503.79741623364,4366.27,55945.78,95815.51,57449.58,100181.78,166.97
31412,2,9.9,1,3.7,0.3,1,1,1456.50961572756,4318.98,52611.01,92480.74,54067.52,96799.72,161.33
31412,2,9.9,1,3.7,0.3,1,0,1457.04037507119,4319.51,50429.14,90298.87,51886.18,94618.38,157.7
31412,2,9.9,1,3.7,0.3,2,1,1496.21587129995,4358.69,51946.8,91816.53,53443.02,96175.22,160.29
31412,2,9.9,1,3.7,0.3,2,0,1498.2804794985,4360.75,49550.34,89420.07,51048.62,93780.82,156.3
31412,2,9.9,1,2.5,0.3,1,0,1489.27555236171,4351.75,55461.67,95331.4,56950.95,99683.15,166.14
31412,2,9.9,1,3.7,0.3,3,1,1493.57717739194,4356.05,52973.27,92843,54466.85,97199.05,162
31412,2,9.9,1,3.7,0.3,3,0,1494.38462724857,4356.85,50768.77,90638.5,52263.15,94995.35,158.33
31412,2,9.9,1,3.7,0.3,4,1,1449.20077590034,4311.67,52842.86,92712.59,54292.06,97024.26,161.71
31412,2,9.9,1,3.7,0.3,4,0,1451.21093200761,4313.68,50268.67,90138.4,51719.88,94452.08,157.42
31412,2,9.9,1,3.7,0.7,1,1,1484.17268854466,4346.64,53548.31,93418.04,55032.48,97764.68,162.94
31412,2,9.9,1,3.7,0.7,1,0,1484.62271412989,4347.09,51389.81,91259.54,52874.43,95606.63,159.34
31412,2,9.9,1,3.7,0.7,2,1,1533.28377618574,4395.75,52806.22,92675.95,54339.5,97071.7,161.79
31412,2,9.9,1,3.7,0.7,2,0,1535.81240964804,4398.28,50424.36,90294.09,51960.17,94692.37,157.82
31412,2,9.9,1,3.7,0.7,3,1,1536.92853102806,4399.4,54360.33,94230.06,55897.26,98629.46,164.38
31412,2,9.9,1,3.7,0.7,3,0,1537.0956827615,4399.57,52187.94,92057.67,53725.04,96457.24,160.76
31412,2,9.9,1,2.5,0.3,2,1,1560.71852336984,4423.19,56708.91,96578.64,58269.63,101001.83,168.34
31412,2,9.9,1,3.7,0.7,4,1,1489.71486289126,4352.18,53721.05,93590.78,55210.76,97942.96,163.24
31412,2,9.9,1,3.7,0.7,4,0,1492.02730212726,4354.5,51166.14,91035.87,52658.17,95390.37,158.98
31412,2,9.9,2,2.5,0.3,1,1,1429.09161943663,4291.56,51362.74,91232.47,52791.83,95524.03,159.21
31412,2,9.9,2,2.5,0.3,1,0,1428.41169277912,4290.88,49542.75,89412.48,50971.16,93703.36,156.17
31412,2,9.9,2,2.5,0.3,2,1,1462.2522663584,4324.72,51514.35,91384.08,52976.6,95708.8,159.51
31412,2,9.9,2,2.5,0.3,2,0,1465.93447837026,4328.4,49558.66,89428.39,51024.59,93756.79,156.26
31412,2,9.9,2,2.5,0.3,3,1,1480.83513272152,4343.31,52403.34,92273.07,53884.18,96616.38,161.03
31412,2,9.9,2,2.5,0.3,3,0,1480.01842690865,4342.49,50624.48,90494.21,52104.5,94836.7,158.06
31412,2,9.9,2,2.5,0.3,4,1,1470.60190302992,4333.07,52152.34,92022.07,53622.94,96355.14,160.59
31412,2,9.9,2,2.5,0.3,4,0,1474.83412299615,4337.3,50052.38,89922.11,51527.21,94259.41,157.1
31412,2,9.9,1,2.5,0.3,2,0,1562.74047856697,4425.21,53931.4,93801.13,55494.14,98226.34,163.71
31412,2,9.9,2,2.5,0.7,1,1,1471.32108570718,4333.79,52601.38,92471.11,54072.7,96804.9,161.34
