"hvac","afn","area","atm","azimuth","boundaries","cop","envelope","lights","shgc","epw","targ"
"vrf","max",361.796875,9.376953125,179.634375,"outdoors",3.180703125,"light",15.64921875,0.41184375,357,156.980346302439
"vrf","max",361.796875,5.994921875,283.471875,"outdoors",3.180703125,"light",15.64921875,0.41184375,357,166.1941615423
"vrf","max",361.796875,5.994921875,179.634375,"adiabatic",3.180703125,"light",15.64921875,0.41184375,357,163.874846648494
"vrf","max",361.796875,5.994921875,179.634375,"outdoors",4.308046875,"light",15.64921875,0.41184375,357,158.815438310121
"vrf","max",361.796875,5.994921875,179.634375,"outdoors",3.180703125,"light",13.45953125,0.41184375,357,158.126157135743
"vrf","max",361.796875,5.994921875,179.634375,"outdoors",3.180703125,"light",15.64921875,0.57434375,357,165.78488625283
"vrf","max",361.796875,5.994921875,179.634375,"outdoors",3.180703125,"light",15.64921875,0.41184375,188,174.999701161273
"vrf","inter",286.640625,9.376953125,283.471875,"adiabatic",4.308046875,"light",13.45953125,0.57434375,188,153.932456021134
"vrf","max",286.640625,9.376953125,283.471875,"adiabatic",4.308046875,"light",13.45953125,0.57434375,188,154.746308671598
"vrf","inter",361.796875,9.376953125,283.471875,"adiabatic",4.308046875,"light",13.45953125,0.57434375,188,150.446007201161
"vrf","inter",286.640625,5.994921875,283.471875,"adiabatic",4.308046875,"light",13.45953125,0.57434375,188,162.51694048874
"vrf","inter",286.640625,9.376953125,179.634375,"adiabatic",4.308046875,"light",13.45953125,0.57434375,188,151.719198393814
"vrf","inter",286.640625,9.376953125,283.471875,"outdoors",4.308046875,"light",13.45953125,0.57434375,188,154.291941937099
"vrf","inter",286.640625,9.376953125,283.471875,"adiabatic",3.180703125,"light",13.45953125,0.57434375,188,163.119691725134
"vrf","inter",286.640625,9.376953125,283.471875,"adiabatic",4.308046875,"light",15.64921875,0.57434375,188,161.827776526821
"vrf","inter",286.640625,9.376953125,283.471875,"adiabatic",4.308046875,"light",13.45953125,0.41184375,188,152.806448358029
"vrf","inter",286.640625,9.376953125,283.471875,"adiabatic",4.308046875,"light",13.45953125,0.57434375,357,146.184139423887
"vrf","smart",1141.796875,17.694921875,86.034375,"outdoors",5.520703125,"light",12.00921875,0.30784375,254,128.294230785507
"vrf","min",1141.796875,17.694921875,86.034375,"outdoors",5.520703125,"light",12.00921875,0.30784375,254,128.984468370511
"vrf","smart",1066.640625,17.694921875,86.034375,"outdoors",5.520703125,"light",12.00921875,0.30784375,254,128.632461195411
"vrf","smart",1141.796875,5.476953125,86.034375,"outdoors",5.520703125,"light",12.00921875,0.30784375,254,145.73801988181
"vrf","smart",1141.796875,17.694921875,2.671875,"outdoors",5.520703125,"light",12.00921875,0.30784375,254,128.295564211551
"vrf","smart",1141.796875,17.694921875,86.034375,"adiabatic",5.520703125,"light",12.00921875,0.30784375,254,128.162282524224
"vrf","smart",1141.796875,17.694921875,86.034375,"outdoors",5.088046875,"light",12.00921875,0.30784375,254,130.220756626874
"vrf","smart",1141.796875,17.694921875,86.034375,"outdoors",5.520703125,"light",17.09953125,0.30784375,254,146.187057309663
"vrf","smart",1141.796875,17.694921875,86.034375,"outdoors",5.520703125,"light",12.00921875,0.47034375,254,128.709094328555
"vrf","smart",1141.796875,17.694921875,86.034375,"outdoors",5.520703125,"light",12.00921875,0.30784375,85,114.776187216641
"vrf","min",1066.640625,5.476953125,2.671875,"adiabatic",5.088046875,"light",17.09953125,0.47034375,85,152.878244076125
"vrf","smart",1066.640625,5.476953125,2.671875,"adiabatic",5.088046875,"light",17.09953125,0.47034375,85,153.734698907178
"vrf","min",1141.796875,5.476953125,2.671875,"adiabatic",5.088046875,"light",17.09953125,0.47034375,85,152.655407437917
"vrf","min",1066.640625,17.694921875,2.671875,"adiabatic",5.088046875,"light",17.09953125,0.47034375,85,135.397448718668
"vrf","min",1066.640625,5.476953125,86.034375,"adiabatic",5.088046875,"light",17.09953125,0.47034375,85,152.978255798902
"vrf","min",1066.640625,5.476953125,2.671875,"outdoors",5.088046875,"light",17.09953125,0.47034375,85,150.502162981026
"vrf","min",1066.640625,5.476953125,2.671875,"adiabatic",5.520703125,"light",17.09953125,0.47034375,85,151.639234837251
"vrf","min",1066.640625,5.476953125,2.671875,"adiabatic",5.088046875,"light",12.00921875,0.47034375,85,134.980093648676
"vrf","min",1066.640625,5.476953125,2.671875,"adiabatic",5.088046875,"light",17.09953125,0.30784375,85,152.497210805097
"vrf","min",1066.640625,5.476953125,2.671875,"adiabatic",5.088046875,"light",17.09953125,0.47034375,254,168.112484699319
"split","inter",621.796875,9.894921875,273.234375,"adiabatic",3.960703125,"heavy",19.28921875,0.51584375,48,193.603406134367
"split","max",621.796875,9.894921875,273.234375,"adiabatic",3.960703125,"heavy",19.28921875,0.51584375,48,195.945776537173
"split","inter",546.640625,9.894921875,273.234375,"adiabatic",3.960703125,"heavy",19.28921875,0.51584375,48,195.107108345787
"split","inter",621.796875,13.276953125,273.234375,"adiabatic",3.960703125,"heavy",19.28921875,0.51584375,48,189.804108896766
"split","inter",621.796875,9.894921875,189.871875,"adiabatic",3.960703125,"heavy",19.28921875,0.51584375,48,191.563726504848
"split","inter",621.796875,9.894921875,273.234375,"outdoors",3.960703125,"heavy",19.28921875,0.51584375,48,211.303392406397
"split","inter",621.796875,9.894921875,273.234375,"adiabatic",3.528046875,"heavy",19.28921875,0.51584375,48,199.276008317176
"split","inter",621.796875,9.894921875,273.234375,"adiabatic",3.960703125,"heavy",9.81953125,0.51584375,48,155.88914384687
"split","inter",621.796875,9.894921875,273.234375,"adiabatic",3.960703125,"heavy",19.28921875,0.67834375,48,194.479740874553
"split","inter",621.796875,9.894921875,273.234375,"adiabatic",3.960703125,"heavy",19.28921875,0.51584375,291,184.794119363034
"split","max",546.640625,13.276953125,189.871875,"outdoors",3.528046875,"heavy",9.81953125,0.67834375,291,169.273091079202
"split","inter",546.640625,13.276953125,189.871875,"outdoors",3.528046875,"heavy",9.81953125,0.67834375,291,166.771152441891
"split","max",621.796875,13.276953125,189.871875,"outdoors",3.528046875,"heavy",9.81953125,0.67834375,291,167.118719445646
"split","max",546.640625,9.894921875,189.871875,"outdoors",3.528046875,"heavy",9.81953125,0.67834375,291,172.917868557425
"split","max",546.640625,13.276953125,273.234375,"outdoors",3.528046875,"heavy",9.81953125,0.67834375,291,170.098227329531
"split","max",546.640625,13.276953125,189.871875,"adiabatic",3.528046875,"heavy",9.81953125,0.67834375,291,149.185712739784
"split","max",546.640625,13.276953125,189.871875,"outdoors",3.960703125,"heavy",9.81953125,0.67834375,291,164.520004021276
"split","max",546.640625,13.276953125,189.871875,"outdoors",3.528046875,"heavy",19.28921875,0.67834375,291,204.757506253713
"split","max",546.640625,13.276953125,189.871875,"outdoors",3.528046875,"heavy",9.81953125,0.51584375,291,168.901436838662
"split","max",546.640625,13.276953125,189.871875,"outdoors",3.528046875,"heavy",9.81953125,0.67834375,48,182.290913719361
"split","min",1206.796875,5.019921875,15.834375,"adiabatic",4.545703125,"heavy",23.83921875,0.38584375,23,219.130796174109
"split","inter",1206.796875,5.019921875,15.834375,"adiabatic",4.545703125,"heavy",23.83921875,0.38584375,23,223.06580013399
"split","min",1001.640625,5.019921875,15.834375,"adiabatic",4.545703125,"heavy",23.83921875,0.38584375,23,220.379059919277
"split","min",1206.796875,12.301953125,15.834375,"adiabatic",4.545703125,"heavy",23.83921875,0.38584375,23,202.092642131032
"split","min",1206.796875,5.019921875,119.671875,"adiabatic",4.545703125,"heavy",23.83921875,0.38584375,23,220.44664535498
"split","min",1206.796875,5.019921875,15.834375,"adiabatic",5.283046875,"heavy",23.83921875,0.38584375,23,211.955426608387
"split","min",1206.796875,5.019921875,15.834375,"adiabatic",4.545703125,"heavy",19.82953125,0.38584375,23,203.504858829982
"split","min",1206.796875,5.019921875,15.834375,"adiabatic",4.545703125,"heavy",23.83921875,0.39234375,23,219.15676415497
"split","min",1206.796875,5.019921875,15.834375,"adiabatic",4.545703125,"heavy",23.83921875,0.38584375,162,203.682500003753
"split","inter",1001.640625,12.301953125,119.671875,"adiabatic",5.283046875,"heavy",19.82953125,0.39234375,162,168.931971488374
"split","min",1001.640625,12.301953125,119.671875,"adiabatic",5.283046875,"heavy",19.82953125,0.39234375,162,167.559574595033
"split","inter",1206.796875,12.301953125,119.671875,"adiabatic",5.283046875,"heavy",19.82953125,0.39234375,162,168.034194839754
"split","inter",1001.640625,5.019921875,119.671875,"adiabatic",5.283046875,"heavy",19.82953125,0.39234375,162,185.412062800579
"split","inter",1001.640625,12.301953125,15.834375,"adiabatic",5.283046875,"heavy",19.82953125,0.39234375,162,169.205704475103
"split","inter",1001.640625,12.301953125,119.671875,"adiabatic",4.545703125,"heavy",19.82953125,0.39234375,162,173.209103597959
"split","inter",1001.640625,12.301953125,119.671875,"adiabatic",5.283046875,"heavy",23.83921875,0.39234375,162,184.239302028115
"split","inter",1001.640625,12.301953125,119.671875,"adiabatic",5.283046875,"heavy",19.82953125,0.38584375,162,168.900270553271
"split","inter",1001.640625,12.301953125,119.671875,"adiabatic",5.283046875,"heavy",19.82953125,0.39234375,23,186.072035931027
"vrf","max",686.796875,12.819921875,203.034375,"outdoors",2.985703125,"light",16.55921875,0.59384375,228,196.116872589738
"vrf","smart",686.796875,12.819921875,203.034375,"outdoors",2.985703125,"light",16.55921875,0.59384375,228,186.035142585601
"vrf","max",481.640625,12.819921875,203.034375,"outdoors",2.985703125,"light",16.55921875,0.59384375,228,200.637875061058
"vrf","max",686.796875,20.101953125,203.034375,"outdoors",2.985703125,"light",16.55921875,0.59384375,228,191.692688003709
"vrf","max",686.796875,12.819921875,306.871875,"outdoors",2.985703125,"light",16.55921875,0.59384375,228,197.95341978274
"vrf","max",686.796875,12.819921875,203.034375,"outdoors",3.723046875,"light",16.55921875,0.59384375,228,182.314836017416
"vrf","max",686.796875,12.819921875,203.034375,"outdoors",2.985703125,"light",12.54953125,0.59384375,228,180.274537665359
"vrf","max",686.796875,12.819921875,203.034375,"outdoors",2.985703125,"light",16.55921875,0.60034375,228,196.143852339479
"vrf","max",686.796875,12.819921875,203.034375,"outdoors",2.985703125,"light",16.55921875,0.59384375,368,154.831274409016
"vrf","smart",481.640625,20.101953125,306.871875,"outdoors",3.723046875,"light",12.54953125,0.60034375,368,133.052963234595
"vrf","max",481.640625,20.101953125,306.871875,"outdoors",3.723046875,"light",12.54953125,0.60034375,368,136.284201754824
"vrf","smart",686.796875,20.101953125,306.871875,"outdoors",3.723046875,"light",12.54953125,0.60034375,368,129.371602572425
"vrf","smart",481.640625,12.819921875,306.871875,"outdoors",3.723046875,"light",12.54953125,0.60034375,368,136.891254111202
"vrf","smart",481.640625,20.101953125,203.034375,"outdoors",3.723046875,"light",12.54953125,0.60034375,368,132.36323455695
"vrf","smart",481.640625,20.101953125,306.871875,"outdoors",2.985703125,"light",12.54953125,0.60034375,368,137.959143793974
"vrf","smart",481.640625,20.101953125,306.871875,"outdoors",3.723046875,"light",16.55921875,0.60034375,368,146.779564792137
"vrf","smart",481.640625,20.101953125,306.871875,"outdoors",3.723046875,"light",12.54953125,0.59384375,368,133.041555609224
"vrf","smart",481.640625,20.101953125,306.871875,"outdoors",3.723046875,"light",12.54953125,0.60034375,228,160.057720023217
"vrf","smart",946.796875,8.919921875,296.634375,"outdoors",5.325703125,"light",12.91921875,0.69784375,331,127.386446108106
"vrf","max",946.796875,8.919921875,296.634375,"outdoors",5.325703125,"light",12.91921875,0.69784375,331,129.07235343779
"vrf","smart",741.640625,8.919921875,296.634375,"outdoors",5.325703125,"light",12.91921875,0.69784375,331,128.991118972101
"vrf","smart",946.796875,16.201953125,296.634375,"outdoors",5.325703125,"light",12.91921875,0.69784375,331,120.809074315817
"vrf","smart",946.796875,8.919921875,26.071875,"outdoors",5.325703125,"light",12.91921875,0.69784375,331,127.35874137074
"vrf","smart",946.796875,8.919921875,296.634375,"outdoors",4.503046875,"light",12.91921875,0.69784375,331,129.412388864362
"vrf","smart",946.796875,8.919921875,296.634375,"outdoors",5.325703125,"light",23.46953125,0.69784375,331,162.656233579037
"vrf","smart",946.796875,8.919921875,296.634375,"outdoors",5.325703125,"light",12.91921875,0.49634375,331,127.24521047115
"vrf","smart",946.796875,8.919921875,296.634375,"outdoors",5.325703125,"light",12.91921875,0.69784375,265,144.811680301275
"vrf","max",741.640625,16.201953125,26.071875,"outdoors",4.503046875,"light",23.46953125,0.49634375,265,185.995889632895
"vrf","smart",741.640625,16.201953125,26.071875,"outdoors",4.503046875,"light",23.46953125,0.49634375,265,181.956745774297
"vrf","max",946.796875,16.201953125,26.071875,"outdoors",4.503046875,"light",23.46953125,0.49634375,265,184.166188253321
"vrf","max",741.640625,8.919921875,26.071875,"outdoors",4.503046875,"light",23.46953125,0.49634375,265,193.282289347316
"vrf","max",741.640625,16.201953125,296.634375,"outdoors",4.503046875,"light",23.46953125,0.49634375,265,185.953080757411
"vrf","max",741.640625,16.201953125,26.071875,"outdoors",5.325703125,"light",23.46953125,0.49634375,265,179.852842591383
"vrf","max",741.640625,16.201953125,26.071875,"outdoors",4.503046875,"light",12.91921875,0.49634375,265,147.809503502499
"vrf","max",741.640625,16.201953125,26.071875,"outdoors",4.503046875,"light",23.46953125,0.69784375,265,186.760938009295
"vrf","max",741.640625,16.201953125,26.071875,"outdoors",4.503046875,"light",23.46953125,0.49634375,331,160.857671267303
"split","inter",426.796875,16.719921875,109.434375,"adiabatic",3.765703125,"heavy",20.19921875,0.48984375,125,186.353685690281
"split","min",426.796875,16.719921875,109.434375,"adiabatic",3.765703125,"heavy",20.19921875,0.48984375,125,184.683609074603
"split","inter",221.640625,16.719921875,109.434375,"adiabatic",3.765703125,"heavy",20.19921875,0.48984375,125,197.952706403018
"split","inter",426.796875,8.401953125,109.434375,"adiabatic",3.765703125,"heavy",20.19921875,0.48984375,125,195.072343600557
"split","inter",426.796875,16.719921875,213.271875,"adiabatic",3.765703125,"heavy",20.19921875,0.48984375,125,185.018308217287
"split","inter",426.796875,16.719921875,109.434375,"adiabatic",2.943046875,"heavy",20.19921875,0.48984375,125,196.944634188067
"split","inter",426.796875,16.719921875,109.434375,"adiabatic",3.765703125,"heavy",16.18953125,0.48984375,125,170.41893413764
"split","inter",426.796875,16.719921875,109.434375,"adiabatic",3.765703125,"heavy",20.19921875,0.70434375,125,188.096659072717
"split","inter",426.796875,16.719921875,109.434375,"adiabatic",3.765703125,"heavy",20.19921875,0.48984375,60,196.967730877782
"split","min",221.640625,8.401953125,213.271875,"adiabatic",2.943046875,"heavy",16.18953125,0.70434375,60,213.751385527801
"split","inter",221.640625,8.401953125,213.271875,"adiabatic",2.943046875,"heavy",16.18953125,0.70434375,60,216.974899094222
"split","min",426.796875,8.401953125,213.271875,"adiabatic",2.943046875,"heavy",16.18953125,0.70434375,60,200.041263056071
"split","min",221.640625,16.719921875,213.271875,"adiabatic",2.943046875,"heavy",16.18953125,0.70434375,60,204.538921446443
"split","min",221.640625,8.401953125,109.434375,"adiabatic",2.943046875,"heavy",16.18953125,0.70434375,60,216.199286441051
"split","min",221.640625,8.401953125,213.271875,"adiabatic",3.765703125,"heavy",16.18953125,0.70434375,60,200.335116566622
"split","min",221.640625,8.401953125,213.271875,"adiabatic",2.943046875,"heavy",20.19921875,0.70434375,60,230.52190012621
"split","min",221.640625,8.401953125,213.271875,"adiabatic",2.943046875,"heavy",16.18953125,0.48984375,60,211.422453591502
"split","min",221.640625,8.401953125,213.271875,"adiabatic",2.943046875,"heavy",16.18953125,0.70434375,125,200.145511375682
"split","smart",556.796875,18.669921875,156.234375,"adiabatic",5.715703125,"light",11.09921875,0.54184375,382,131.960089592164
"split","max",556.796875,18.669921875,156.234375,"adiabatic",5.715703125,"light",11.09921875,0.54184375,382,133.934645533502
"split","smart",611.640625,18.669921875,156.234375,"adiabatic",5.715703125,"light",11.09921875,0.54184375,382,131.170482288895
"split","smart",556.796875,6.451953125,156.234375,"adiabatic",5.715703125,"light",11.09921875,0.54184375,382,145.937214317491
