hvac,envelope,lights,shgc,afn,azimuth,boundaries,ghr,tbs,tbu,targ
split,2.5,15.783203125,0.483203125,max,90.3515625,outdoors,14172,19.57,13.85,103.43780882254
split,2.5,15.783203125,0.596484375,min,159.2578125,adiabatic,14172,19.57,13.85,102.356087925149
split,2.5,17.259765625,0.333984375,min,326.6015625,adiabatic,14172,19.57,13.85,105.266206116846
split,2.5,17.259765625,0.570703125,min,326.6015625,adiabatic,14172,19.57,13.85,106.460237173791
split,2.5,17.259765625,0.570703125,min,58.0078125,adiabatic,14172,19.57,13.85,105.56006623123
split,2.5,17.970703125,0.370703125,max,238.0078125,outdoors,14172,19.57,13.85,112.555400940992
split,2.5,17.970703125,0.533984375,max,146.6015625,outdoors,14172,19.57,13.85,112.399653383235
split,2.5,17.970703125,0.533984375,max,238.0078125,outdoors,14172,19.57,13.85,113.320209606176
split,2.5,18.408203125,0.658203125,min,67.8515625,outdoors,14172,19.57,13.85,111.74579373404
split,2.5,18.408203125,0.671484375,min,316.7578125,adiabatic,14172,19.57,13.85,111.432873548194
split,2.5,19.283203125,0.496484375,max,69.2578125,adiabatic,14172,19.57,13.85,111.623428990458
split,2.5,19.447265625,0.446484375,max,135.3515625,outdoors,14172,19.57,13.85,116.861835961185
split,2.5,19.447265625,0.533203125,max,135.3515625,outdoors,14172,19.57,13.85,117.143052399716
split,2.5,19.447265625,0.533203125,max,24.2578125,outdoors,14172,19.57,13.85,116.995466850722
split,2.5,19.447265625,0.533203125,min,135.3515625,outdoors,14172,19.57,13.85,116.449557253426
split,2.5,19.720703125,0.420703125,min,103.0078125,outdoors,14172,19.57,13.85,116.213861847549
split,2.5,19.720703125,0.420703125,min,281.6015625,adiabatic,14172,19.57,13.85,115.603885012893
split,2.5,19.720703125,0.683984375,min,103.0078125,adiabatic,14172,19.57,13.85,116.010066257695
split,2.5,19.720703125,0.683984375,min,103.0078125,outdoors,14172,19.57,13.85,116.780159019652
split,2.5,19.720703125,0.683984375,min,281.6015625,outdoors,14172,19.57,13.85,119.080984548814
split,2.5,20.759765625,0.633984375,max,148.0078125,adiabatic,14172,19.57,13.85,119.332922319756
split,2.5,20.759765625,0.670703125,max,56.6015625,adiabatic,14172,19.57,13.85,117.709360134767
split,2.5,21.033203125,0.446484375,min,24.2578125,outdoors,14172,19.57,13.85,121.739021834183
split,2.5,21.033203125,0.533203125,max,135.3515625,outdoors,14172,19.57,13.85,122.626223215174
split,2.5,21.197265625,0.583203125,max,0.3515625,adiabatic,14172,19.57,13.85,119.20554398742
split,2.5,21.470703125,0.633984375,max,148.0078125,adiabatic,14172,19.57,13.85,121.978951834826
split,2.5,21.470703125,0.633984375,max,56.6015625,adiabatic,14172,19.57,13.85,120.203978148202
split,2.5,21.470703125,0.670703125,max,148.0078125,adiabatic,14172,19.57,13.85,122.167702638331
split,2.5,22.509765625,0.520703125,min,191.6015625,outdoors,14172,19.57,13.85,129.253682117319
split,2.5,22.509765625,0.583984375,min,193.0078125,adiabatic,14172,19.57,13.85,128.666792535096
split,2.5,23.220703125,0.520703125,min,193.0078125,adiabatic,14172,19.57,13.85,130.856800587551
split,2.5,23.220703125,0.583984375,min,191.6015625,adiabatic,14172,19.57,13.85,131.346067594428
split,2.5,23.220703125,0.583984375,min,193.0078125,adiabatic,14172,19.57,13.85,131.357297353066
split,2.5,23.220703125,0.583984375,min,193.0078125,outdoors,14172,19.57,13.85,132.207774107789
split,2.5,23.822265625,0.308203125,min,181.7578125,outdoors,14172,19.57,13.85,132.605232658204
split,2.5,23.822265625,0.308203125,min,22.8515625,outdoors,14172,19.57,13.85,131.545717887782
split,2.5,23.822265625,0.321484375,min,22.8515625,outdoors,14172,19.57,13.85,131.571679637102
split,3.7,10.259765625,0.370703125,max,146.6015625,outdoors,14172,19.57,13.85,79.6840435538466
split,3.7,10.970703125,0.333984375,min,58.0078125,adiabatic,14172,19.57,13.85,81.067423296542
split,3.7,11.408203125,0.458203125,max,136.7578125,outdoors,14172,19.57,13.85,83.7383882922064
split,3.7,11.408203125,0.471484375,max,136.7578125,adiabatic,14172,19.57,13.85,83.6529365511055
split,3.7,11.408203125,0.471484375,max,136.7578125,outdoors,14172,19.57,13.85,83.7916372808512
split,3.7,11.408203125,0.471484375,max,247.8515625,outdoors,14172,19.57,13.85,84.3969749994392
split,3.7,12.283203125,0.583203125,max,0.3515625,adiabatic,14172,19.57,13.85,86.5138540085413
split,3.7,13.158203125,0.308203125,min,181.7578125,outdoors,14172,19.57,13.85,89.1766258479018
split,3.7,13.158203125,0.321484375,min,181.7578125,outdoors,14172,19.57,13.85,89.233024422598
split,3.7,13.158203125,0.321484375,min,22.8515625,outdoors,14172,19.57,13.85,88.1928904762475
split,3.7,13.322265625,0.421484375,min,112.8515625,adiabatic,14172,19.57,13.85,90.8971772367505
split,3.7,13.322265625,0.421484375,min,91.7578125,adiabatic,14172,19.57,13.85,90.5795771038014
split,3.7,13.322265625,0.608203125,min,112.8515625,adiabatic,14172,19.57,13.85,92.0206185047383
split,3.7,13.322265625,0.608203125,min,91.7578125,adiabatic,14172,19.57,13.85,91.610355757067
split,3.7,13.759765625,0.433984375,min,236.6015625,outdoors,14172,19.57,13.85,91.7225027892922
split,3.7,13.759765625,0.470703125,min,236.6015625,outdoors,14172,19.57,13.85,91.9013157941376
split,3.7,13.759765625,0.470703125,min,328.0078125,outdoors,14172,19.57,13.85,91.4655634377002
split,3.7,14.197265625,0.496484375,max,69.2578125,adiabatic,14172,19.57,13.85,93.1022019618043
split,3.7,14.470703125,0.433984375,min,328.0078125,outdoors,14172,19.57,13.85,93.8761455607089
split,3.7,14.470703125,0.470703125,min,236.6015625,outdoors,14172,19.57,13.85,94.4795231139618
split,3.7,15.947265625,0.346484375,max,45.3515625,adiabatic,14172,19.57,13.85,98.7589746608905
split,3.7,15.947265625,0.346484375,min,294.2578125,adiabatic,14172,19.57,13.85,100.853726889896
split,3.7,15.947265625,0.433203125,max,294.2578125,adiabatic,14172,19.57,13.85,100.233521392465
split,3.7,15.947265625,0.433203125,max,45.3515625,adiabatic,14172,19.57,13.85,99.0765267820228
split,3.7,15.947265625,0.433203125,min,45.3515625,adiabatic,14172,19.57,13.85,100.215028622175
split,3.7,16.658203125,0.421484375,min,112.8515625,adiabatic,14172,19.57,13.85,103.468545630794
split,3.7,16.658203125,0.421484375,min,91.7578125,adiabatic,14172,19.57,13.85,103.139300240701
split,3.7,16.658203125,0.608203125,min,112.8515625,adiabatic,14172,19.57,13.85,104.57842600246
split,3.7,16.658203125,0.608203125,min,91.7578125,adiabatic,14172,19.57,13.85,104.161363266417
split,3.7,17.259765625,0.570703125,min,326.6015625,adiabatic,14172,19.57,13.85,106.873584451902
split,3.7,17.533203125,0.346484375,max,294.2578125,adiabatic,14172,19.57,13.85,105.728597194319
split,3.7,17.533203125,0.346484375,min,294.2578125,adiabatic,14172,19.57,13.85,106.892214693499
split,3.7,17.533203125,0.346484375,min,45.3515625,adiabatic,14172,19.57,13.85,105.890726935746
split,3.7,17.533203125,0.433203125,max,45.3515625,adiabatic,14172,19.57,13.85,104.926027111799
split,3.7,17.533203125,0.433203125,min,294.2578125,adiabatic,14172,19.57,13.85,107.284624899777
split,3.7,17.697265625,0.396484375,max,339.2578125,outdoors,14172,19.57,13.85,105.54451076026
split,3.7,17.697265625,0.683203125,min,270.3515625,adiabatic,14172,19.57,13.85,109.734792500916
split,3.7,17.970703125,0.533984375,max,238.0078125,outdoors,14172,19.57,13.85,107.79896487719
split,3.7,19.283203125,0.383203125,max,69.2578125,adiabatic,14172,19.57,13.85,111.267200393128
split,3.7,19.283203125,0.496484375,max,180.3515625,adiabatic,14172,19.57,13.85,113.89742270961
split,3.7,19.283203125,0.496484375,max,69.2578125,adiabatic,14172,19.57,13.85,111.822014640802
split,3.7,19.283203125,0.496484375,max,69.2578125,outdoors,14172,19.57,13.85,110.463358476039
split,3.7,19.283203125,0.496484375,min,69.2578125,adiabatic,14172,19.57,13.85,113.174093399739
split,3.7,19.447265625,0.446484375,min,24.2578125,outdoors,14172,19.57,13.85,111.169232444944
split,3.7,19.447265625,0.533203125,max,135.3515625,outdoors,14172,19.57,13.85,111.93113591481
split,3.7,21.033203125,0.446484375,max,24.2578125,outdoors,14172,19.57,13.85,116.945238512256
split,3.7,21.033203125,0.446484375,min,135.3515625,outdoors,14172,19.57,13.85,117.094591024201
split,3.7,21.033203125,0.446484375,min,24.2578125,outdoors,14172,19.57,13.85,116.920384965238
split,3.7,21.033203125,0.533203125,min,24.2578125,outdoors,14172,19.57,13.85,117.188376301008
split,3.7,21.197265625,0.583203125,max,0.3515625,adiabatic,14172,19.57,13.85,119.604840309586
split,3.7,21.197265625,0.583203125,max,0.3515625,outdoors,14172,19.57,13.85,118.276970426126
split,3.7,21.197265625,0.583203125,max,249.2578125,adiabatic,14172,19.57,13.85,121.487325481006
split,3.7,21.197265625,0.583203125,min,0.3515625,adiabatic,14172,19.57,13.85,121.465990400452
split,3.7,21.197265625,0.696484375,max,0.3515625,adiabatic,14172,19.57,13.85,120.035371923072
split,3.7,22.072265625,0.458203125,max,247.8515625,adiabatic,14172,19.57,13.85,123.907668937553
split,3.7,22.072265625,0.471484375,max,136.7578125,outdoors,14172,19.57,13.85,120.910078419388
split,3.7,22.509765625,0.520703125,min,191.6015625,adiabatic,14172,19.57,13.85,128.411178348748
split,3.7,22.509765625,0.520703125,min,191.6015625,outdoors,14172,19.57,13.85,124.32535015628
split,3.7,22.509765625,0.520703125,min,193.0078125,outdoors,14172,19.57,13.85,124.333115520149
split,3.7,22.509765625,0.583984375,min,191.6015625,outdoors,14172,19.57,13.85,124.704772896588
split,3.7,22.783203125,0.396484375,max,270.3515625,outdoors,14172,19.57,13.85,123.896700585392
split,3.7,22.783203125,0.396484375,max,339.2578125,adiabatic,14172,19.57,13.85,124.79455513509
split,3.7,22.783203125,0.396484375,max,339.2578125,outdoors,14172,19.57,13.85,123.421475618579
split,3.7,22.783203125,0.396484375,min,339.2578125,outdoors,14172,19.57,13.85,123.84221742776
split,3.7,22.783203125,0.683203125,max,339.2578125,outdoors,14172,19.57,13.85,124.312706821092
split,3.7,23.220703125,0.520703125,min,191.6015625,outdoors,14172,19.57,13.85,126.912613939133
split,3.7,23.220703125,0.583984375,min,193.0078125,adiabatic,14172,19.57,13.85,131.652974114573
split,3.7,23.822265625,0.308203125,min,22.8515625,outdoors,14172,19.57,13.85,126.721046478519
split,3.7,23.822265625,0.321484375,min,181.7578125,outdoors,14172,19.57,13.85,127.914192243229
vrf,2.5,10.259765625,0.370703125,max,146.6015625,outdoors,14172,19.57,13.85,62.126057175521
vrf,2.5,10.533203125,0.546484375,max,114.2578125,outdoors,14172,19.57,13.85,63.3056152238979
vrf,2.5,10.533203125,0.546484375,max,225.3515625,outdoors,14172,19.57,13.85,63.34852924962
vrf,2.5,10.533203125,0.546484375,min,114.2578125,outdoors,14172,19.57,13.85,64.2313649586059
vrf,2.5,10.533203125,0.633203125,max,114.2578125,outdoors,14172,19.57,13.85,63.4319702048485
vrf,2.5,10.533203125,0.633203125,min,225.3515625,outdoors,14172,19.57,13.85,64.533724603954
vrf,2.5,10.697265625,0.483203125,max,90.3515625,outdoors,14172,19.57,13.85,63.6228881297417
vrf,2.5,10.697265625,0.596484375,min,159.2578125,adiabatic,14172,19.57,13.85,65.875915224744
vrf,2.5,10.970703125,0.333984375,min,58.0078125,adiabatic,14172,19.57,13.85,64.7169160054641
vrf,2.5,12.283203125,0.583203125,min,249.2578125,outdoors,14172,19.57,13.85,70.3184072318785
vrf,2.5,12.283203125,0.696484375,max,249.2578125,outdoors,14172,19.57,13.85,69.3776499683314
vrf,2.5,12.283203125,0.696484375,min,0.3515625,outdoors,14172,19.57,13.85,70.0066240306161
vrf,2.5,12.283203125,0.696484375,min,249.2578125,adiabatic,14172,19.57,13.85,71.9717711713944
vrf,2.5,12.283203125,0.696484375,min,249.2578125,outdoors,14172,19.57,13.85,70.4912501950378
vrf,2.5,12.447265625,0.333203125,min,315.3515625,adiabatic,14172,19.57,13.85,70.1926918563409
vrf,2.5,12.447265625,0.646484375,max,204.2578125,adiabatic,14172,19.57,13.85,70.5725999313991
vrf,2.5,14.033203125,0.333203125,max,204.2578125,adiabatic,14172,19.57,13.85,74.8482629017941
vrf,2.5,14.033203125,0.646484375,max,204.2578125,adiabatic,14172,19.57,13.85,76.2334373990948
vrf,2.5,14.033203125,0.646484375,max,315.3515625,adiabatic,14172,19.57,13.85,75.0276730894056
vrf,2.5,14.033203125,0.646484375,min,204.2578125,adiabatic,14172,19.57,13.85,78.2270233454945
vrf,2.5,14.197265625,0.383203125,max,180.3515625,outdoors,14172,19.57,13.85,75.3456909616549
vrf,2.5,14.197265625,0.383203125,min,180.3515625,adiabatic,14172,19.57,13.85,77.5544949485278
vrf,2.5,14.197265625,0.383203125,min,180.3515625,outdoors,14172,19.57,13.85,76.4507075864093
vrf,2.5,14.197265625,0.383203125,min,69.2578125,outdoors,14172,19.57,13.85,76.2431782464461
vrf,2.5,14.197265625,0.496484375,min,180.3515625,outdoors,14172,19.57,13.85,76.7258598326415
vrf,2.5,15.072265625,0.658203125,min,67.8515625,outdoors,14172,19.57,13.85,79.6463049566609
vrf,2.5,15.072265625,0.671484375,min,316.7578125,adiabatic,14172,19.57,13.85,80.7725956439226
vrf,2.5,15.509765625,0.320703125,max,11.6015625,adiabatic,14172,19.57,13.85,78.9275007061754
vrf,2.5,15.509765625,0.320703125,max,11.6015625,outdoors,14172,19.57,13.85,79.4784518304243
vrf,2.5,15.509765625,0.320703125,max,13.0078125,adiabatic,14172,19.57,13.85,78.9300013558168
vrf,2.5,15.509765625,0.383984375,max,11.6015625,adiabatic,14172,19.57,13.85,79.0755965410863
vrf,2.5,15.783203125,0.483203125,min,159.2578125,adiabatic,14172,19.57,13.85,83.5450573354979
vrf,2.5,15.783203125,0.596484375,max,159.2578125,adiabatic,14172,19.57,13.85,82.0543590677281
vrf,2.5,15.783203125,0.596484375,min,159.2578125,adiabatic,14172,19.57,13.85,84.0412078311551
vrf,2.5,15.783203125,0.596484375,min,159.2578125,outdoors,14172,19.57,13.85,82.3304149465279
vrf,2.5,15.783203125,0.596484375,min,90.3515625,adiabatic,14172,19.57,13.85,83.3386204241314
vrf,2.5,16.220703125,0.320703125,max,11.6015625,adiabatic,14172,19.57,13.85,81.4853068636293
vrf,2.5,16.220703125,0.383984375,max,13.0078125,outdoors,14172,19.57,13.85,81.9433123253791
vrf,2.5,16.822265625,0.508203125,max,202.8515625,adiabatic,14172,19.57,13.85,85.612625798734
vrf,2.5,16.822265625,0.521484375,max,1.7578125,adiabatic,14172,19.57,13.85,84.206609261467
vrf,2.5,17.259765625,0.570703125,min,326.6015625,adiabatic,14172,19.57,13.85,88.1810576356031
vrf,2.5,17.970703125,0.533984375,max,238.0078125,outdoors,14172,19.57,13.85,88.3382070210271
vrf,2.5,18.408203125,0.658203125,min,316.7578125,adiabatic,14172,19.57,13.85,92.6239911409268
vrf,2.5,18.408203125,0.671484375,min,316.7578125,adiabatic,14172,19.57,13.85,92.6570136924516
vrf,2.5,18.408203125,0.671484375,min,316.7578125,outdoors,14172,19.57,13.85,90.9886310065912
vrf,2.5,18.408203125,0.671484375,min,67.8515625,adiabatic,14172,19.57,13.85,92.614589666351
vrf,2.5,19.283203125,0.383203125,min,180.3515625,outdoors,14172,19.57,13.85,93.7580017764114
vrf,2.5,20.158203125,0.508203125,max,1.7578125,adiabatic,14172,19.57,13.85,96.08100022394
vrf,2.5,20.158203125,0.521484375,max,1.7578125,adiabatic,14172,19.57,13.85,96.1092239309854
vrf,2.5,20.158203125,0.521484375,max,202.8515625,adiabatic,14172,19.57,13.85,97.454534867273
vrf,2.5,20.322265625,0.408203125,max,271.7578125,outdoors,14172,19.57,13.85,95.8828592848786
vrf,2.5,20.322265625,0.408203125,max,292.8515625,outdoors,14172,19.57,13.85,95.8768832043058
vrf,2.5,20.322265625,0.621484375,max,271.7578125,outdoors,14172,19.57,13.85,96.2887492407893
vrf,2.5,20.322265625,0.621484375,max,292.8515625,outdoors,14172,19.57,13.85,96.2407888156057
vrf,2.5,20.759765625,0.633984375,max,56.6015625,adiabatic,14172,19.57,13.85,98.7609080657436
vrf,2.5,20.759765625,0.670703125,max,148.0078125,adiabatic,14172,19.57,13.85,99.8009271505198
vrf,2.5,20.759765625,0.670703125,max,56.6015625,adiabatic,14172,19.57,13.85,98.849150662384
vrf,2.5,21.197265625,0.696484375,min,249.2578125,outdoors,14172,19.57,13.85,100.788615257869
vrf,2.5,21.470703125,0.633984375,max,148.0078125,adiabatic,14172,19.57,13.85,102.204833306891
vrf,2.5,21.470703125,0.670703125,max,56.6015625,adiabatic,14172,19.57,13.85,101.362456983788
vrf,2.5,22.947265625,0.546484375,max,114.2578125,outdoors,14172,19.57,13.85,105.200053963386
vrf,2.5,22.947265625,0.546484375,min,225.3515625,outdoors,14172,19.57,13.85,106.569333345601
vrf,2.5,22.947265625,0.633203125,max,225.3515625,outdoors,14172,19.57,13.85,105.380628098296
vrf,2.5,22.947265625,0.633203125,min,114.2578125,outdoors,14172,19.57,13.85,106.605403475942
vrf,2.5,22.947265625,0.633203125,min,225.3515625,outdoors,14172,19.57,13.85,106.717677629449
vrf,2.5,23.658203125,0.408203125,max,271.7578125,outdoors,14172,19.57,13.85,107.163962089556
vrf,2.5,23.658203125,0.408203125,max,292.8515625,outdoors,14172,19.57,13.85,107.159397581559
vrf,2.5,23.658203125,0.621484375,max,271.7578125,outdoors,14172,19.57,13.85,107.568647959497
vrf,2.5,23.658203125,0.621484375,max,292.8515625,outdoors,14172,19.57,13.85,107.523792853813
vrf,3.7,10.259765625,0.370703125,max,146.6015625,outdoors,14172,19.57,13.85,59.4857119563568
vrf,3.7,10.259765625,0.370703125,max,238.0078125,outdoors,14172,19.57,13.85,59.5146215376154
vrf,3.7,10.259765625,0.533984375,max,146.6015625,outdoors,14172,19.57,13.85,59.9531034991202
vrf,3.7,10.970703125,0.333984375,min,326.6015625,adiabatic,14172,19.57,13.85,64.8664998184238
vrf,3.7,10.970703125,0.333984375,min,58.0078125,adiabatic,14172,19.57,13.85,64.9046094963633
vrf,3.7,10.970703125,0.570703125,min,58.0078125,adiabatic,14172,19.57,13.85,65.7560885088761
vrf,3.7,11.408203125,0.458203125,max,247.8515625,adiabatic,14172,19.57,13.85,65.8282453471164
vrf,3.7,11.408203125,0.471484375,max,136.7578125,outdoors,14172,19.57,13.85,63.6764893562984
vrf,3.7,12.283203125,0.696484375,min,249.2578125,outdoors,14172,19.57,13.85,68.8676825216744
vrf,3.7,12.447265625,0.333203125,max,315.3515625,adiabatic,14172,19.57,13.85,68.4004161741796
vrf,3.7,12.447265625,0.333203125,min,204.2578125,adiabatic,14172,19.57,13.85,71.1067777401863
vrf,3.7,12.447265625,0.333203125,min,315.3515625,adiabatic,14172,19.57,13.85,70.3394201852714
vrf,3.7,12.447265625,0.646484375,min,315.3515625,adiabatic,14172,19.57,13.85,71.4814685873337
vrf,3.7,12.720703125,0.483984375,max,101.6015625,adiabatic,14172,19.57,13.85,70.1983161651241
vrf,3.7,12.720703125,0.483984375,max,283.0078125,adiabatic,14172,19.57,13.85,70.3443586927447
vrf,3.7,12.720703125,0.483984375,max,283.0078125,outdoors,14172,19.57,13.85,68.1192964881968
vrf,3.7,12.720703125,0.620703125,max,101.6015625,outdoors,14172,19.57,13.85,68.3652146459986
vrf,3.7,12.720703125,0.620703125,max,283.0078125,adiabatic,14172,19.57,13.85,70.8952034013763
vrf,3.7,13.759765625,0.433984375,min,328.0078125,outdoors,14172,19.57,13.85,72.7863940628001
vrf,3.7,13.759765625,0.470703125,min,236.6015625,outdoors,14172,19.57,13.85,73.4234675107454
vrf,3.7,14.033203125,0.333203125,min,315.3515625,adiabatic,14172,19.57,13.85,76.0909427606959
vrf,3.7,14.033203125,0.646484375,max,204.2578125,adiabatic,14172,19.57,13.85,76.2566369189848
vrf,3.7,14.197265625,0.383203125,min,180.3515625,outdoors,14172,19.57,13.85,74.6323504278508
vrf,3.7,14.470703125,0.433984375,min,236.6015625,outdoors,14172,19.57,13.85,75.7781595445164
vrf,3.7,14.470703125,0.433984375,min,328.0078125,outdoors,14172,19.57,13.85,75.2823253773207
vrf,3.7,14.470703125,0.470703125,min,328.0078125,outdoors,14172,19.57,13.85,75.3856105992293
vrf,3.7,15.509765625,0.320703125,max,11.6015625,adiabatic,14172,19.57,13.85,79.1387174508026
vrf,3.7,15.509765625,0.383984375,max,13.0078125,outdoors,14172,19.57,13.85,77.2224395089786
vrf,3.7,16.220703125,0.320703125,max,13.0078125,outdoors,14172,19.57,13.85,79.5863480477368
vrf,3.7,16.220703125,0.383984375,max,11.6015625,outdoors,14172,19.57,13.85,79.6767732177744
vrf,3.7,16.220703125,0.383984375,max,13.0078125,adiabatic,14172,19.57,13.85,81.8626607753151
vrf,3.7,16.220703125,0.383984375,max,13.0078125,outdoors,14172,19.57,13.85,79.6786059863285
vrf,3.7,16.822265625,0.508203125,max,1.7578125,adiabatic,14172,19.57,13.85,84.407144079211
vrf,3.7,16.822265625,0.508203125,max,202.8515625,adiabatic,14172,19.57,13.85,85.6353604489929
