hvac,envelope,lights,shgc,afn,azimuth,boundaries,ghr,targ
split,3.7,22.783203125,0.396484375,max,339.2578125,outdoors,63550,179.628354760471
split,3.7,22.783203125,0.396484375,min,339.2578125,outdoors,63550,171.916028358612
split,3.7,22.783203125,0.683203125,max,339.2578125,outdoors,63550,181.387002246014
split,3.7,23.220703125,0.520703125,min,191.6015625,outdoors,63550,175.306002305892
split,3.7,23.220703125,0.583984375,min,193.0078125,adiabatic,63550,171.325322948861
split,3.7,23.822265625,0.308203125,min,22.8515625,outdoors,63550,173.527270401372
split,3.7,23.822265625,0.321484375,min,181.7578125,outdoors,63550,175.770796339447
vrf,2.5,10.259765625,0.370703125,max,146.6015625,outdoors,63550,94.4307259446596
vrf,2.5,10.533203125,0.546484375,max,114.2578125,outdoors,63550,96.5392325881102
vrf,2.5,10.533203125,0.546484375,max,225.3515625,outdoors,63550,95.8867370554225
vrf,2.5,10.533203125,0.546484375,min,114.2578125,outdoors,63550,91.897813259691
vrf,2.5,10.533203125,0.633203125,max,114.2578125,outdoors,63550,96.9211052495888
vrf,2.5,10.533203125,0.633203125,min,225.3515625,outdoors,63550,91.677246586177
vrf,2.5,10.697265625,0.483203125,max,90.3515625,outdoors,63550,96.7676417108356
vrf,2.5,10.697265625,0.596484375,min,159.2578125,adiabatic,63550,86.5490729032775
vrf,2.5,10.970703125,0.333984375,min,58.0078125,adiabatic,63550,86.6192328308656
vrf,2.5,12.283203125,0.583203125,min,249.2578125,outdoors,63550,97.4288007356278
vrf,2.5,12.283203125,0.696484375,max,249.2578125,outdoors,63550,102.493043320871
vrf,2.5,12.283203125,0.696484375,min,0.3515625,outdoors,63550,97.6673286505631
vrf,2.5,12.283203125,0.696484375,min,249.2578125,adiabatic,63550,92.2159500235255
vrf,2.5,12.283203125,0.696484375,min,249.2578125,outdoors,63550,97.7065121737768
vrf,2.5,12.447265625,0.333203125,min,315.3515625,adiabatic,63550,91.436054909132
vrf,2.5,12.447265625,0.646484375,max,204.2578125,adiabatic,63550,94.6332615975858
vrf,2.5,14.033203125,0.333203125,max,204.2578125,adiabatic,63550,99.1115073445261
vrf,2.5,14.033203125,0.646484375,max,204.2578125,adiabatic,63550,99.9589976174799
vrf,2.5,14.033203125,0.646484375,max,315.3515625,adiabatic,63550,99.9014554979904
vrf,2.5,14.033203125,0.646484375,min,204.2578125,adiabatic,63550,97.781864961491
vrf,2.5,14.197265625,0.383203125,max,180.3515625,outdoors,63550,107.909567076165
vrf,2.5,14.197265625,0.383203125,min,180.3515625,adiabatic,63550,97.751821238958
vrf,2.5,14.197265625,0.383203125,min,180.3515625,outdoors,63550,103.491665724407
vrf,2.5,14.197265625,0.383203125,min,69.2578125,outdoors,63550,103.719825567128
vrf,2.5,14.197265625,0.496484375,min,180.3515625,outdoors,63550,103.862336332561
vrf,2.5,15.072265625,0.658203125,min,67.8515625,outdoors,63550,107.739387203656
vrf,2.5,15.072265625,0.671484375,min,316.7578125,adiabatic,63550,101.060544176443
vrf,2.5,15.509765625,0.320703125,max,11.6015625,adiabatic,63550,103.763963706695
vrf,2.5,15.509765625,0.320703125,max,11.6015625,outdoors,63550,112.251656587824
vrf,2.5,15.509765625,0.320703125,max,13.0078125,adiabatic,63550,103.770389767123
vrf,2.5,15.509765625,0.383984375,max,11.6015625,adiabatic,63550,103.874616432486
vrf,2.5,15.783203125,0.483203125,min,159.2578125,adiabatic,63550,103.274630519189
vrf,2.5,15.783203125,0.596484375,max,159.2578125,adiabatic,63550,105.808220957709
vrf,2.5,15.783203125,0.596484375,min,159.2578125,adiabatic,63550,103.534929339159
vrf,2.5,15.783203125,0.596484375,min,159.2578125,outdoors,63550,109.746099645346
vrf,2.5,15.783203125,0.596484375,min,90.3515625,adiabatic,63550,103.868202261616
vrf,2.5,16.220703125,0.320703125,max,11.6015625,adiabatic,63550,106.149126193193
vrf,2.5,16.220703125,0.383984375,max,13.0078125,outdoors,63550,114.899969783396
vrf,2.5,16.822265625,0.508203125,max,202.8515625,adiabatic,63550,108.934307492037
vrf,2.5,16.822265625,0.521484375,max,1.7578125,adiabatic,63550,108.621161350495
vrf,2.5,17.259765625,0.570703125,min,326.6015625,adiabatic,63550,108.116257026512
vrf,2.5,17.970703125,0.533984375,max,238.0078125,outdoors,63550,121.639476614233
vrf,2.5,18.408203125,0.658203125,min,316.7578125,adiabatic,63550,112.220981998344
vrf,2.5,18.408203125,0.671484375,min,316.7578125,adiabatic,63550,112.243909120373
vrf,2.5,18.408203125,0.671484375,min,316.7578125,outdoors,63550,118.555021316067
vrf,2.5,18.408203125,0.671484375,min,67.8515625,adiabatic,63550,112.625232557756
vrf,2.5,19.283203125,0.383203125,min,180.3515625,outdoors,63550,120.840507597716
vrf,2.5,20.158203125,0.508203125,max,1.7578125,adiabatic,63550,119.809970147954
vrf,2.5,20.158203125,0.521484375,max,1.7578125,adiabatic,63550,119.858142656481
vrf,2.5,20.158203125,0.521484375,max,202.8515625,adiabatic,63550,120.248770984432
vrf,2.5,20.322265625,0.408203125,max,271.7578125,outdoors,63550,129.063420376263
vrf,2.5,20.322265625,0.408203125,max,292.8515625,outdoors,63550,129.068717536335
vrf,2.5,20.322265625,0.621484375,max,271.7578125,outdoors,63550,130.220911218679
vrf,2.5,20.322265625,0.621484375,max,292.8515625,outdoors,63550,130.18746475353
vrf,2.5,20.759765625,0.633984375,max,56.6015625,adiabatic,63550,123.108445946128
vrf,2.5,20.759765625,0.670703125,max,148.0078125,adiabatic,63550,123.035159873327
vrf,2.5,20.759765625,0.670703125,max,56.6015625,adiabatic,63550,123.229827205905
vrf,2.5,21.197265625,0.696484375,min,249.2578125,outdoors,63550,128.187612928926
vrf,2.5,21.470703125,0.633984375,max,148.0078125,adiabatic,63550,125.350707904144
vrf,2.5,21.470703125,0.670703125,max,56.6015625,adiabatic,63550,125.670804495406
vrf,2.5,22.947265625,0.546484375,max,114.2578125,outdoors,63550,139.8054814851
vrf,2.5,22.947265625,0.546484375,min,225.3515625,outdoors,63550,133.818396830494
vrf,2.5,22.947265625,0.633203125,max,225.3515625,outdoors,63550,139.47749946547
vrf,2.5,22.947265625,0.633203125,min,114.2578125,outdoors,63550,134.790449473584
vrf,2.5,22.947265625,0.633203125,min,225.3515625,outdoors,63550,134.100297385322
vrf,2.5,23.658203125,0.408203125,max,271.7578125,outdoors,63550,140.658601270811
vrf,2.5,23.658203125,0.408203125,max,292.8515625,outdoors,63550,140.658301928416
vrf,2.5,23.658203125,0.621484375,max,271.7578125,outdoors,63550,141.863819372888
vrf,2.5,23.658203125,0.621484375,max,292.8515625,outdoors,63550,141.818937476183
vrf,3.7,10.259765625,0.370703125,max,146.6015625,outdoors,63550,87.6234928047939
vrf,3.7,10.259765625,0.370703125,max,238.0078125,outdoors,63550,87.6025994135665
vrf,3.7,10.259765625,0.533984375,max,146.6015625,outdoors,63550,88.1239579362715
vrf,3.7,10.970703125,0.333984375,min,326.6015625,adiabatic,63550,85.9816772226328
vrf,3.7,10.970703125,0.333984375,min,58.0078125,adiabatic,63550,86.3152225964591
vrf,3.7,10.970703125,0.570703125,min,58.0078125,adiabatic,63550,87.0726561914421
vrf,3.7,11.408203125,0.458203125,max,247.8515625,adiabatic,63550,90.542800403812
vrf,3.7,11.408203125,0.471484375,max,136.7578125,outdoors,63550,91.8296035954547
vrf,3.7,12.283203125,0.696484375,min,249.2578125,outdoors,63550,92.900544293896
vrf,3.7,12.447265625,0.333203125,max,315.3515625,adiabatic,63550,93.4520601346595
vrf,3.7,12.447265625,0.333203125,min,204.2578125,adiabatic,63550,91.4490638102105
vrf,3.7,12.447265625,0.333203125,min,315.3515625,adiabatic,63550,91.1862830391927
vrf,3.7,12.447265625,0.646484375,min,315.3515625,adiabatic,63550,92.0039873085403
vrf,3.7,12.720703125,0.483984375,max,101.6015625,adiabatic,63550,95.2333516434383
vrf,3.7,12.720703125,0.483984375,max,283.0078125,adiabatic,63550,95.0079563189404
vrf,3.7,12.720703125,0.483984375,max,283.0078125,outdoors,63550,96.1347979039764
vrf,3.7,12.720703125,0.620703125,max,101.6015625,outdoors,63550,96.9590639345795
vrf,3.7,12.720703125,0.620703125,max,283.0078125,adiabatic,63550,95.4479216634349
vrf,3.7,13.759765625,0.433984375,min,328.0078125,outdoors,63550,97.0573602206181
vrf,3.7,13.759765625,0.470703125,min,236.6015625,outdoors,63550,97.3828736467198
vrf,3.7,14.033203125,0.333203125,min,315.3515625,adiabatic,63550,96.6436498943359
vrf,3.7,14.033203125,0.646484375,max,204.2578125,adiabatic,63550,99.7204690556428
vrf,3.7,14.197265625,0.383203125,min,180.3515625,outdoors,63550,98.5697486407801
vrf,3.7,14.470703125,0.433984375,min,236.6015625,outdoors,63550,99.6510636477662
vrf,3.7,14.470703125,0.433984375,min,328.0078125,outdoors,63550,99.4145384427857
vrf,3.7,14.470703125,0.470703125,min,328.0078125,outdoors,63550,99.4809482534251
vrf,3.7,15.509765625,0.320703125,max,11.6015625,adiabatic,63550,103.573553911713
vrf,3.7,15.509765625,0.383984375,max,13.0078125,outdoors,63550,105.073534294474
vrf,3.7,16.220703125,0.320703125,max,13.0078125,outdoors,63550,107.349392275626
vrf,3.7,16.220703125,0.383984375,max,11.6015625,outdoors,63550,107.455768611842
vrf,3.7,16.220703125,0.383984375,max,13.0078125,adiabatic,63550,106.075220678343
vrf,3.7,16.220703125,0.383984375,max,13.0078125,outdoors,63550,107.463561595506
vrf,3.7,16.822265625,0.508203125,max,1.7578125,adiabatic,63550,108.384057374676
vrf,3.7,16.822265625,0.508203125,max,202.8515625,adiabatic,63550,108.696068527167
vrf,3.7,16.822265625,0.521484375,max,202.8515625,adiabatic,63550,108.745403475069
vrf,3.7,17.259765625,0.333984375,min,58.0078125,adiabatic,63550,107.672188251301
vrf,3.7,17.697265625,0.396484375,min,270.3515625,adiabatic,63550,109.313574169619
vrf,3.7,17.697265625,0.683203125,max,270.3515625,adiabatic,63550,112.486546752578
vrf,3.7,17.697265625,0.683203125,min,270.3515625,adiabatic,63550,109.956448405849
vrf,3.7,17.697265625,0.683203125,min,270.3515625,outdoors,63550,110.754162048618
vrf,3.7,17.697265625,0.683203125,min,339.2578125,adiabatic,63550,109.498431434525
vrf,3.7,17.970703125,0.370703125,max,146.6015625,outdoors,63550,113.536417884421
vrf,3.7,19.009765625,0.483984375,max,101.6015625,outdoors,63550,117.713051954643
vrf,3.7,19.009765625,0.483984375,max,283.0078125,adiabatic,63550,116.167251869364
vrf,3.7,19.009765625,0.620703125,max,101.6015625,adiabatic,63550,117.075158667314
vrf,3.7,19.009765625,0.620703125,max,101.6015625,outdoors,63550,118.280553765757
vrf,3.7,19.009765625,0.620703125,max,283.0078125,outdoors,63550,117.77366321793
vrf,3.7,19.283203125,0.496484375,max,69.2578125,adiabatic,63550,117.347219515226
vrf,3.7,20.158203125,0.508203125,max,202.8515625,adiabatic,63550,119.94062393412
vrf,3.7,20.158203125,0.521484375,max,1.7578125,adiabatic,63550,119.654169163487
vrf,3.7,21.197265625,0.583203125,max,0.3515625,adiabatic,63550,123.36494618858
vrf,3.7,22.072265625,0.458203125,max,136.7578125,adiabatic,63550,126.493583555065
vrf,3.7,22.072265625,0.458203125,max,247.8515625,adiabatic,63550,126.436723009649
vrf,3.7,22.072265625,0.458203125,max,247.8515625,outdoors,63550,127.529171787702
vrf,3.7,22.072265625,0.471484375,max,247.8515625,adiabatic,63550,126.503598180054
vrf,3.7,22.783203125,0.396484375,max,339.2578125,outdoors,63550,129.530080495979
vrf,3.7,22.783203125,0.683203125,min,270.3515625,adiabatic,63550,126.849610184557
split,2.5,10.259765625,0.533984375,max,238.0078125,outdoors,71394,152.060837688542
split,2.5,10.697265625,0.483203125,max,159.2578125,outdoors,71394,151.710899377232
split,2.5,10.697265625,0.483203125,max,90.3515625,adiabatic,71394,130.068612420185
split,2.5,10.697265625,0.483203125,max,90.3515625,outdoors,71394,145.998353852191
split,2.5,10.697265625,0.483203125,min,90.3515625,outdoors,71394,135.82887798519
split,2.5,10.697265625,0.596484375,max,90.3515625,outdoors,71394,146.319882225571
split,2.5,10.970703125,0.570703125,min,326.6015625,adiabatic,71394,124.139423154189
split,2.5,12.009765625,0.420703125,min,103.0078125,adiabatic,71394,125.884382115173
split,2.5,12.009765625,0.420703125,min,281.6015625,adiabatic,71394,127.422507058593
split,2.5,12.009765625,0.420703125,min,281.6015625,outdoors,71394,146.631679507924
split,2.5,12.009765625,0.683984375,min,103.0078125,outdoors,71394,141.340779894111
split,2.5,12.009765625,0.683984375,min,281.6015625,adiabatic,71394,129.617568316695
split,2.5,12.283203125,0.696484375,min,249.2578125,outdoors,71394,149.68672380724
split,2.5,13.158203125,0.308203125,min,22.8515625,outdoors,71394,146.817754578021
split,2.5,13.158203125,0.321484375,min,181.7578125,outdoors,71394,150.274143963643
split,2.5,14.197265625,0.383203125,min,180.3515625,outdoors,71394,154.423178790329
split,2.5,15.072265625,0.658203125,min,316.7578125,outdoors,71394,158.304877671605
split,2.5,15.072265625,0.658203125,min,67.8515625,adiabatic,71394,139.291708431413
split,2.5,15.072265625,0.658203125,min,67.8515625,outdoors,71394,152.195972289626
split,2.5,15.072265625,0.671484375,min,67.8515625,outdoors,71394,152.21875719111
split,2.5,15.783203125,0.483203125,max,90.3515625,outdoors,71394,164.857534534588
split,2.5,15.783203125,0.596484375,min,159.2578125,adiabatic,71394,143.298308788045
split,2.5,17.259765625,0.333984375,min,326.6015625,adiabatic,71394,147.388594223383
split,2.5,17.259765625,0.570703125,min,326.6015625,adiabatic,71394,148.885585416939
split,2.5,17.259765625,0.570703125,min,58.0078125,adiabatic,71394,147.143753320638
split,2.5,17.970703125,0.370703125,max,238.0078125,outdoors,71394,179.43656642141
split,2.5,17.970703125,0.533984375,max,146.6015625,outdoors,71394,176.880520892017
split,2.5,17.970703125,0.533984375,max,238.0078125,outdoors,71394,180.582462656481
split,2.5,18.408203125,0.658203125,min,67.8515625,outdoors,71394,164.468615185402
split,2.5,18.408203125,0.671484375,min,316.7578125,adiabatic,71394,154.024425752218
split,2.5,19.283203125,0.496484375,max,69.2578125,adiabatic,71394,163.477647012875
split,2.5,19.447265625,0.446484375,max,135.3515625,outdoors,71394,180.782651635678
split,2.5,19.447265625,0.533203125,max,135.3515625,outdoors,71394,181.065501908643
split,2.5,19.447265625,0.533203125,max,24.2578125,outdoors,71394,180.383087745211
split,2.5,19.447265625,0.533203125,min,135.3515625,outdoors,71394,170.536345436012
split,2.5,19.720703125,0.420703125,min,103.0078125,outdoors,71394,169.258821307101
split,2.5,19.720703125,0.420703125,min,281.6015625,adiabatic,71394,157.665254458402
split,2.5,19.720703125,0.683984375,min,103.0078125,adiabatic,71394,157.513999921283
split,2.5,19.720703125,0.683984375,min,103.0078125,outdoors,71394,169.700264628581
split,2.5,19.720703125,0.683984375,min,281.6015625,outdoors,71394,175.381003440714
split,2.5,20.759765625,0.633984375,max,148.0078125,adiabatic,71394,171.327418534707
split,2.5,20.759765625,0.670703125,max,56.6015625,adiabatic,71394,170.350497581109
split,2.5,21.033203125,0.446484375,min,24.2578125,outdoors,71394,175.83836395155
split,2.5,21.033203125,0.533203125,max,135.3515625,outdoors,71394,186.901193096607
split,2.5,21.197265625,0.583203125,max,0.3515625,adiabatic,71394,172.907671007348
split,2.5,21.470703125,0.633984375,max,148.0078125,adiabatic,71394,174.075031553374
split,2.5,21.470703125,0.633984375,max,56.6015625,adiabatic,71394,172.869809516843
split,2.5,21.470703125,0.670703125,max,148.0078125,adiabatic,71394,174.316708969899
split,2.5,22.509765625,0.520703125,min,191.6015625,outdoors,71394,186.255192679844
split,2.5,22.509765625,0.583984375,min,193.0078125,adiabatic,71394,170.22842247464
split,2.5,23.220703125,0.520703125,min,193.0078125,adiabatic,71394,172.444131050147
split,2.5,23.220703125,0.583984375,min,191.6015625,adiabatic,71394,172.953555416894
split,2.5,23.220703125,0.583984375,min,193.0078125,adiabatic,71394,172.97191354281
split,2.5,23.220703125,0.583984375,min,193.0078125,outdoors,71394,189.37069627777
split,2.5,23.822265625,0.308203125,min,181.7578125,outdoors,71394,189.193075742714
split,2.5,23.822265625,0.308203125,min,22.8515625,outdoors,71394,186.139355464627
split,2.5,23.822265625,0.321484375,min,22.8515625,outdoors,71394,186.135906916732
split,3.7,10.259765625,0.370703125,max,146.6015625,outdoors,71394,133.346315633507
split,3.7,10.970703125,0.333984375,min,58.0078125,adiabatic,71394,120.428916065166
split,3.7,11.408203125,0.458203125,max,136.7578125,outdoors,71394,137.603556610613
split,3.7,11.408203125,0.471484375,max,136.7578125,adiabatic,71394,132.449816988771
split,3.7,11.408203125,0.471484375,max,136.7578125,outdoors,71394,137.686736753312
split,3.7,11.408203125,0.471484375,max,247.8515625,outdoors,71394,140.738129141515
split,3.7,12.283203125,0.583203125,max,0.3515625,adiabatic,71394,137.409467126237
split,3.7,13.158203125,0.308203125,min,181.7578125,outdoors,71394,136.562273306765
split,3.7,13.158203125,0.321484375,min,181.7578125,outdoors,71394,136.621110048998
split,3.7,13.158203125,0.321484375,min,22.8515625,outdoors,71394,134.496802130344
split,3.7,13.322265625,0.421484375,min,112.8515625,adiabatic,71394,130.299290832603
split,3.7,13.322265625,0.421484375,min,91.7578125,adiabatic,71394,130.139369581072
split,3.7,13.322265625,0.608203125,min,112.8515625,adiabatic,71394,131.727914785889
split,3.7,13.322265625,0.608203125,min,91.7578125,adiabatic,71394,131.579756569639
split,3.7,13.759765625,0.433984375,min,236.6015625,outdoors,71394,140.305114099612
split,3.7,13.759765625,0.470703125,min,236.6015625,outdoors,71394,140.3398732336
split,3.7,13.759765625,0.470703125,min,328.0078125,outdoors,71394,138.691594203636
split,3.7,14.197265625,0.496484375,max,69.2578125,adiabatic,71394,142.908402349385
split,3.7,14.470703125,0.433984375,min,328.0078125,outdoors,71394,141.405652568886
split,3.7,14.470703125,0.470703125,min,236.6015625,outdoors,71394,143.085649346311
split,3.7,15.947265625,0.346484375,max,45.3515625,adiabatic,71394,148.809930079219
split,3.7,15.947265625,0.346484375,min,294.2578125,adiabatic,71394,141.36313622686
split,3.7,15.947265625,0.433203125,max,294.2578125,adiabatic,71394,151.673830803188
split,3.7,15.947265625,0.433203125,max,45.3515625,adiabatic,71394,149.286334371186
split,3.7,15.947265625,0.433203125,min,45.3515625,adiabatic,71394,140.372926433135
split,3.7,16.658203125,0.421484375,min,112.8515625,adiabatic,71394,143.246741052638
split,3.7,16.658203125,0.421484375,min,91.7578125,adiabatic,71394,143.06449727143
split,3.7,16.658203125,0.608203125,min,112.8515625,adiabatic,71394,144.629382782125
split,3.7,16.658203125,0.608203125,min,91.7578125,adiabatic,71394,144.469206192236
split,3.7,17.259765625,0.570703125,min,326.6015625,adiabatic,71394,148.120151748334
split,3.7,17.533203125,0.346484375,max,294.2578125,adiabatic,71394,157.501510857586
split,3.7,17.533203125,0.346484375,min,294.2578125,adiabatic,71394,147.612547805992
split,3.7,17.533203125,0.346484375,min,45.3515625,adiabatic,71394,146.077667456106
split,3.7,17.533203125,0.433203125,max,45.3515625,adiabatic,71394,155.482527901854
split,3.7,17.533203125,0.433203125,min,294.2578125,adiabatic,71394,148.077800556488
split,3.7,17.697265625,0.396484375,max,339.2578125,outdoors,71394,163.245624883247
split,3.7,17.697265625,0.683203125,min,270.3515625,adiabatic,71394,150.974959607352
split,3.7,17.970703125,0.533984375,max,238.0078125,outdoors,71394,166.237957242916
split,3.7,19.283203125,0.383203125,max,69.2578125,adiabatic,71394,161.910161552697
split,3.7,19.283203125,0.496484375,max,180.3515625,adiabatic,71394,165.017658900918
split,3.7,19.283203125,0.496484375,max,69.2578125,adiabatic,71394,162.704353504348
split,3.7,19.283203125,0.496484375,max,69.2578125,outdoors,71394,165.951150882826
split,3.7,19.283203125,0.496484375,min,69.2578125,adiabatic,71394,153.708121061008
split,3.7,19.447265625,0.446484375,min,24.2578125,outdoors,71394,158.409249158343
split,3.7,19.447265625,0.533203125,max,135.3515625,outdoors,71394,168.363964602286
split,3.7,21.033203125,0.446484375,max,24.2578125,outdoors,71394,173.864761599367
split,3.7,21.033203125,0.446484375,min,135.3515625,outdoors,71394,164.317139546613
split,3.7,21.033203125,0.446484375,min,24.2578125,outdoors,71394,164.357062957179
split,3.7,21.033203125,0.533203125,min,24.2578125,outdoors,71394,164.731947100674
split,3.7,21.197265625,0.583203125,max,0.3515625,adiabatic,71394,172.397624010896
split,3.7,21.197265625,0.583203125,max,0.3515625,outdoors,71394,177.028040722111
split,3.7,21.197265625,0.583203125,max,249.2578125,adiabatic,71394,174.393077377264
split,3.7,21.197265625,0.583203125,min,0.3515625,adiabatic,71394,163.330716485164
split,3.7,21.197265625,0.696484375,max,0.3515625,adiabatic,71394,173.128718352533
split,3.7,22.072265625,0.458203125,max,247.8515625,adiabatic,71394,176.695208193651
split,3.7,22.072265625,0.471484375,max,136.7578125,outdoors,71394,177.986397178035
split,3.7,22.509765625,0.520703125,min,191.6015625,adiabatic,71394,169.063363145676
split,3.7,22.509765625,0.520703125,min,191.6015625,outdoors,71394,173.315758340335
split,3.7,22.509765625,0.520703125,min,193.0078125,outdoors,71394,173.350122253596
split,3.7,22.509765625,0.583984375,min,191.6015625,outdoors,71394,173.753249954864
split,3.7,22.783203125,0.396484375,max,270.3515625,outdoors,71394,183.354540259676
split,3.7,22.783203125,0.396484375,max,339.2578125,adiabatic,71394,177.631188877549
split,3.7,22.783203125,0.396484375,max,339.2578125,outdoors,71394,182.481463797639
split,3.7,22.783203125,0.396484375,min,339.2578125,outdoors,71394,173.174545959866
split,3.7,22.783203125,0.683203125,max,339.2578125,outdoors,71394,184.092889162919
split,3.7,23.220703125,0.520703125,min,191.6015625,outdoors,71394,175.972578852254
split,3.7,23.220703125,0.583984375,min,193.0078125,adiabatic,71394,172.356786855943
split,3.7,23.822265625,0.308203125,min,22.8515625,outdoors,71394,174.502110198262
split,3.7,23.822265625,0.321484375,min,181.7578125,outdoors,71394,176.666951862788
vrf,2.5,10.259765625,0.370703125,max,146.6015625,outdoors,71394,92.6659094979324
vrf,2.5,10.533203125,0.546484375,max,114.2578125,outdoors,71394,94.2739926876716
vrf,2.5,10.533203125,0.546484375,max,225.3515625,outdoors,71394,94.2061737309552
vrf,2.5,10.533203125,0.546484375,min,114.2578125,outdoors,71394,89.9430466548039
vrf,2.5,10.533203125,0.633203125,max,114.2578125,outdoors,71394,94.5187830261854
vrf,2.5,10.533203125,0.633203125,min,225.3515625,outdoors,71394,90.0772695959796
vrf,2.5,10.697265625,0.483203125,max,90.3515625,outdoors,71394,94.6341637900963
vrf,2.5,10.697265625,0.596484375,min,159.2578125,adiabatic,71394,86.6063811933654
vrf,2.5,10.970703125,0.333984375,min,58.0078125,adiabatic,71394,86.8708095585744
vrf,2.5,12.283203125,0.583203125,min,249.2578125,outdoors,71394,95.8571490733964
vrf,2.5,12.283203125,0.696484375,max,249.2578125,outdoors,71394,100.772591656198
vrf,2.5,12.283203125,0.696484375,min,0.3515625,outdoors,71394,95.9924165686355
vrf,2.5,12.283203125,0.696484375,min,249.2578125,adiabatic,71394,92.6449111175249
vrf,2.5,12.283203125,0.696484375,min,249.2578125,outdoors,71394,96.0706842151856
vrf,2.5,12.447265625,0.333203125,min,315.3515625,adiabatic,71394,92.0861451808725
vrf,2.5,12.447265625,0.646484375,max,204.2578125,adiabatic,71394,95.4116488185399
vrf,2.5,14.033203125,0.333203125,max,204.2578125,adiabatic,71394,99.9765196781873
vrf,2.5,14.033203125,0.646484375,max,204.2578125,adiabatic,71394,100.748710577347
vrf,2.5,14.033203125,0.646484375,max,315.3515625,adiabatic,71394,100.870532508075
vrf,2.5,14.033203125,0.646484375,min,204.2578125,adiabatic,71394,98.1586861169631
vrf,2.5,14.197265625,0.383203125,max,180.3515625,outdoors,71394,106.197614005026
vrf,2.5,14.197265625,0.383203125,min,180.3515625,adiabatic,71394,98.125939795281
vrf,2.5,14.197265625,0.383203125,min,180.3515625,outdoors,71394,101.87757071809
vrf,2.5,14.197265625,0.383203125,min,69.2578125,outdoors,71394,101.857713157156
vrf,2.5,14.197265625,0.496484375,min,180.3515625,outdoors,71394,102.113834261691
vrf,2.5,15.072265625,0.658203125,min,67.8515625,outdoors,71394,105.415514345156
vrf,2.5,15.072265625,0.671484375,min,316.7578125,adiabatic,71394,101.660698650538
vrf,2.5,15.509765625,0.320703125,max,11.6015625,adiabatic,71394,104.781667207612
vrf,2.5,15.509765625,0.320703125,max,11.6015625,outdoors,71394,110.594706454078
vrf,2.5,15.509765625,0.320703125,max,13.0078125,adiabatic,71394,104.782313712088
vrf,2.5,15.509765625,0.383984375,max,11.6015625,adiabatic,71394,104.888422517197
vrf,2.5,15.783203125,0.483203125,min,159.2578125,adiabatic,71394,103.538055805354
vrf,2.5,15.783203125,0.596484375,max,159.2578125,adiabatic,71394,106.299063736073
vrf,2.5,15.783203125,0.596484375,min,159.2578125,adiabatic,71394,103.715686377844
vrf,2.5,15.783203125,0.596484375,min,159.2578125,outdoors,71394,107.64167837709
vrf,2.5,15.783203125,0.596484375,min,90.3515625,adiabatic,71394,103.868136691628
vrf,2.5,16.220703125,0.320703125,max,11.6015625,adiabatic,71394,107.160895134342
vrf,2.5,16.220703125,0.383984375,max,13.0078125,outdoors,71394,113.204655565296
vrf,2.5,16.822265625,0.508203125,max,202.8515625,adiabatic,71394,109.759176457212
vrf,2.5,16.822265625,0.521484375,max,1.7578125,adiabatic,71394,109.666034021363
vrf,2.5,17.259765625,0.570703125,min,326.6015625,adiabatic,71394,108.706087643775
vrf,2.5,17.970703125,0.533984375,max,238.0078125,outdoors,71394,119.830666755669
vrf,2.5,18.408203125,0.658203125,min,316.7578125,adiabatic,71394,112.739976014524
vrf,2.5,18.408203125,0.671484375,min,316.7578125,adiabatic,71394,112.762554282724
vrf,2.5,18.408203125,0.671484375,min,316.7578125,outdoors,71394,116.626180370983
vrf,2.5,18.408203125,0.671484375,min,67.8515625,adiabatic,71394,112.711816502862
vrf,2.5,19.283203125,0.383203125,min,180.3515625,outdoors,71394,118.959350688641
vrf,2.5,20.158203125,0.508203125,max,1.7578125,adiabatic,71394,120.876235382688
vrf,2.5,20.158203125,0.521484375,max,1.7578125,adiabatic,71394,120.92204212657
vrf,2.5,20.158203125,0.521484375,max,202.8515625,adiabatic,71394,121.084445169454
vrf,2.5,20.322265625,0.408203125,max,271.7578125,outdoors,71394,127.434954806398
vrf,2.5,20.322265625,0.408203125,max,292.8515625,outdoors,71394,127.435659943484
vrf,2.5,20.322265625,0.621484375,max,271.7578125,outdoors,71394,128.419877248151
vrf,2.5,20.322265625,0.621484375,max,292.8515625,outdoors,71394,128.398200344443
vrf,2.5,20.759765625,0.633984375,max,56.6015625,adiabatic,71394,123.483624684477
vrf,2.5,20.759765625,0.670703125,max,148.0078125,adiabatic,71394,123.319405300736
vrf,2.5,20.759765625,0.670703125,max,56.6015625,adiabatic,71394,123.582387741169
vrf,2.5,21.197265625,0.696484375,min,249.2578125,outdoors,71394,126.151329314546
vrf,2.5,21.470703125,0.633984375,max,148.0078125,adiabatic,71394,125.651743858071
vrf,2.5,21.470703125,0.670703125,max,56.6015625,adiabatic,71394,126.0147499897
vrf,2.5,22.947265625,0.546484375,max,114.2578125,outdoors,71394,137.032452327507
vrf,2.5,22.947265625,0.546484375,min,225.3515625,outdoors,71394,131.723233479128
vrf,2.5,22.947265625,0.633203125,max,225.3515625,outdoors,71394,137.417792894797
vrf,2.5,22.947265625,0.633203125,min,114.2578125,outdoors,71394,132.000058854857
vrf,2.5,22.947265625,0.633203125,min,225.3515625,outdoors,71394,131.94096738131
vrf,2.5,23.658203125,0.408203125,max,271.7578125,outdoors,71394,138.959619954112
