hvac,envelope,lights,shgc,afn,azimuth,boundaries,ghr,tbs,tbu,targ
vrf,3.7,23.6,0.3,max,270,adiabatic,63550,25.75,20.88,123.894183333333
vrf,3.7,23.6,0.3,min,270,adiabatic,63550,25.75,20.88,121.05775
vrf,3.7,23.6,0.7,max,0,adiabatic,63550,25.75,20.88,124.875766666667
vrf,3.7,23.6,0.7,min,0,adiabatic,63550,25.75,20.88,121.6306
vrf,2.5,9.9,0.7,max,0,adiabatic,63550,25.75,20.88,85.2541333333334
vrf,3.7,23.6,0.7,max,90,adiabatic,63550,25.75,20.88,125.879433333333
vrf,3.7,23.6,0.7,min,90,adiabatic,63550,25.75,20.88,122.22975
vrf,3.7,23.6,0.7,max,180,adiabatic,63550,25.75,20.88,125.184766666667
vrf,3.7,23.6,0.7,min,180,adiabatic,63550,25.75,20.88,121.8214
vrf,3.7,23.6,0.7,max,270,adiabatic,63550,25.75,20.88,125.318383333333
vrf,3.7,23.6,0.7,min,270,adiabatic,63550,25.75,20.88,121.888083333333
vrf,2.5,23.6,0.3,max,0,outdoors,63550,25.75,20.88,122.490083333333
vrf,2.5,23.6,0.3,min,0,outdoors,63550,25.75,20.88,120.093533333333
vrf,2.5,23.6,0.3,max,90,outdoors,63550,25.75,20.88,123.286933333333
vrf,2.5,23.6,0.3,min,90,outdoors,63550,25.75,20.88,120.5633
vrf,2.5,9.9,0.7,min,0,adiabatic,63550,25.75,20.88,80.5765333333333
split,2.5,9.9,0.3,max,0,adiabatic,63550,25.75,20.88,138.280733333333
split,2.5,23.6,0.3,max,180,outdoors,63550,25.75,20.88,170.887083333333
split,2.5,23.6,0.3,min,180,outdoors,63550,25.75,20.88,163.411416666667
split,2.5,23.6,0.3,max,270,outdoors,63550,25.75,20.88,171.0929
split,2.5,23.6,0.3,min,270,outdoors,63550,25.75,20.88,163.12105
split,2.5,23.6,0.7,max,0,outdoors,63550,25.75,20.88,172.18905
split,2.5,23.6,0.7,min,0,outdoors,63550,25.75,20.88,164.513933333333
split,2.5,23.6,0.7,max,90,outdoors,63550,25.75,20.88,173.402533333333
split,2.5,23.6,0.7,min,90,outdoors,63550,25.75,20.88,165.451733333333
split,2.5,23.6,0.7,max,180,outdoors,63550,25.75,20.88,174.64565
split,2.5,23.6,0.7,min,180,outdoors,63550,25.75,20.88,166.962766666667
split,2.5,9.9,0.7,max,90,adiabatic,63550,25.75,20.88,136.261633333333
split,2.5,23.6,0.7,max,270,outdoors,63550,25.75,20.88,174.720766666667
split,2.5,23.6,0.7,min,270,outdoors,63550,25.75,20.88,165.901366666667
split,3.7,23.6,0.3,max,0,outdoors,63550,25.75,20.88,168.77355
split,3.7,23.6,0.3,min,0,outdoors,63550,25.75,20.88,161.289983333333
split,3.7,23.6,0.3,max,90,outdoors,63550,25.75,20.88,168.88725
split,3.7,23.6,0.3,min,90,outdoors,63550,25.75,20.88,161.174316666667
split,3.7,23.6,0.3,max,180,outdoors,63550,25.75,20.88,170.143233333333
split,3.7,23.6,0.3,min,180,outdoors,63550,25.75,20.88,162.658033333333
split,3.7,23.6,0.3,max,270,outdoors,63550,25.75,20.88,170.494416666667
split,3.7,23.6,0.3,min,270,outdoors,63550,25.75,20.88,162.17305
split,2.5,9.9,0.7,min,90,adiabatic,63550,25.75,20.88,127.863116666667
split,3.7,23.6,0.7,max,0,outdoors,63550,25.75,20.88,171.7359
split,3.7,23.6,0.7,min,0,outdoors,63550,25.75,20.88,164.06695
split,3.7,23.6,0.7,max,90,outdoors,63550,25.75,20.88,172.458716666667
split,3.7,23.6,0.7,min,90,outdoors,63550,25.75,20.88,164.559783333333
split,3.7,23.6,0.7,max,180,outdoors,63550,25.75,20.88,173.998266666667
split,3.7,23.6,0.7,min,180,outdoors,63550,25.75,20.88,166.296816666667
split,3.7,23.6,0.7,max,270,outdoors,63550,25.75,20.88,173.677033333333
split,3.7,23.6,0.7,min,270,outdoors,63550,25.75,20.88,164.938866666667
split,2.5,9.9,0.7,max,180,adiabatic,63550,25.75,20.88,143.02395
split,2.5,9.9,0.7,min,180,adiabatic,63550,25.75,20.88,135.140233333333
split,2.5,9.9,0.7,max,270,adiabatic,63550,25.75,20.88,141.4133
split,2.5,9.9,0.7,min,270,adiabatic,63550,25.75,20.88,131.6901
split,3.7,9.9,0.3,max,0,adiabatic,63550,25.75,20.88,121.826683333333
split,3.7,9.9,0.3,min,0,adiabatic,63550,25.75,20.88,114.744516666667
split,3.7,9.9,0.3,max,90,adiabatic,63550,25.75,20.88,119.957766666667
split,3.7,9.9,0.3,min,90,adiabatic,63550,25.75,20.88,112.282633333333
split,2.5,9.9,0.3,min,0,adiabatic,63550,25.75,20.88,130.910716666667
split,3.7,9.9,0.3,max,180,adiabatic,63550,25.75,20.88,122.669566666667
split,3.7,9.9,0.3,min,180,adiabatic,63550,25.75,20.88,115.435416666667
split,3.7,9.9,0.3,max,270,adiabatic,63550,25.75,20.88,122.835366666667
split,3.7,9.9,0.3,min,270,adiabatic,63550,25.75,20.88,114.085716666667
split,3.7,9.9,0.7,max,0,adiabatic,63550,25.75,20.88,124.244483333333
split,3.7,9.9,0.7,min,0,adiabatic,63550,25.75,20.88,116.908716666667
split,3.7,9.9,0.7,max,90,adiabatic,63550,25.75,20.88,122.5919
split,3.7,9.9,0.7,min,90,adiabatic,63550,25.75,20.88,114.687366666667
split,3.7,9.9,0.7,max,180,adiabatic,63550,25.75,20.88,125.979116666667
split,3.7,9.9,0.7,min,180,adiabatic,63550,25.75,20.88,118.538383333333
split,2.5,9.9,0.3,max,90,adiabatic,63550,25.75,20.88,134.946583333333
split,3.7,9.9,0.7,max,270,adiabatic,63550,25.75,20.88,124.6519
split,3.7,9.9,0.7,min,270,adiabatic,63550,25.75,20.88,115.789133333333
split,2.5,9.9,0.3,max,0,outdoors,63550,25.75,20.88,114.9729
split,2.5,9.9,0.3,min,0,outdoors,63550,25.75,20.88,107.8741
split,2.5,9.9,0.3,max,90,outdoors,63550,25.75,20.88,116.044483333333
split,2.5,9.9,0.3,min,90,outdoors,63550,25.75,20.88,108.5841
split,2.5,9.9,0.3,max,180,outdoors,63550,25.75,20.88,116.493333333333
split,2.5,9.9,0.3,min,180,outdoors,63550,25.75,20.88,109.478683333333
split,2.5,9.9,0.3,max,270,outdoors,63550,25.75,20.88,116.774416666667
split,2.5,9.9,0.3,min,270,outdoors,63550,25.75,20.88,108.715816666667
split,2.5,9.9,0.3,min,90,adiabatic,63550,25.75,20.88,126.798083333333
split,2.5,9.9,0.7,max,0,outdoors,63550,25.75,20.88,118.052266666667
split,2.5,9.9,0.7,min,0,outdoors,63550,25.75,20.88,110.751566666667
split,2.5,9.9,0.7,max,90,outdoors,63550,25.75,20.88,119.945066666667
split,2.5,9.9,0.7,min,90,outdoors,63550,25.75,20.88,112.2986
split,2.5,9.9,0.7,max,180,outdoors,63550,25.75,20.88,120.41555
split,2.5,9.9,0.7,min,180,outdoors,63550,25.75,20.88,113.18855
split,2.5,9.9,0.7,max,270,outdoors,63550,25.75,20.88,120.3781
split,2.5,9.9,0.7,min,270,outdoors,63550,25.75,20.88,112.025616666667
split,3.7,9.9,0.3,max,0,outdoors,63550,25.75,20.88,114.280316666667
split,3.7,9.9,0.3,min,0,outdoors,63550,25.75,20.88,107.200766666667
split,2.5,9.9,0.3,max,180,adiabatic,63550,25.75,20.88,140.036933333333
split,3.7,9.9,0.3,max,90,outdoors,63550,25.75,20.88,114.9368
split,3.7,9.9,0.3,min,90,outdoors,63550,25.75,20.88,107.517533333333
split,3.7,9.9,0.3,max,180,outdoors,63550,25.75,20.88,115.592116666667
split,3.7,9.9,0.3,min,180,outdoors,63550,25.75,20.88,108.599416666667
split,3.7,9.9,0.3,max,270,outdoors,63550,25.75,20.88,115.856483333333
split,3.7,9.9,0.3,min,270,outdoors,63550,25.75,20.88,107.606383333333
split,3.7,9.9,0.7,max,0,outdoors,63550,25.75,20.88,117.42995
split,3.7,9.9,0.7,min,0,outdoors,63550,25.75,20.88,110.1551
split,3.7,9.9,0.7,max,90,outdoors,63550,25.75,20.88,118.8373
split,3.7,9.9,0.7,min,90,outdoors,63550,25.75,20.88,111.2622
split,2.5,9.9,0.3,min,180,adiabatic,63550,25.75,20.88,131.848566666667
split,3.7,9.9,0.7,max,180,outdoors,63550,25.75,20.88,119.616166666667
split,3.7,9.9,0.7,min,180,outdoors,63550,25.75,20.88,112.4048
split,3.7,9.9,0.7,max,270,outdoors,63550,25.75,20.88,119.211916666667
split,3.7,9.9,0.7,min,270,outdoors,63550,25.75,20.88,110.958616666667
split,2.5,23.6,0.3,max,0,adiabatic,63550,25.75,20.88,189.16985
split,2.5,23.6,0.3,min,0,adiabatic,63550,25.75,20.88,181.6356
split,2.5,23.6,0.3,max,90,adiabatic,63550,25.75,20.88,186.003966666667
split,2.5,23.6,0.3,min,90,adiabatic,63550,25.75,20.88,177.699816666667
split,2.5,23.6,0.3,max,180,adiabatic,63550,25.75,20.88,190.730333333333
split,2.5,23.6,0.3,min,180,adiabatic,63550,25.75,20.88,182.264466666667
split,2.5,9.9,0.3,max,270,adiabatic,63550,25.75,20.88,139.474666666667
split,2.5,23.6,0.3,max,270,adiabatic,63550,25.75,20.88,190.50055
split,2.5,23.6,0.3,min,270,adiabatic,63550,25.75,20.88,183.0353
split,2.5,23.6,0.7,max,0,adiabatic,63550,25.75,20.88,190.79245
split,2.5,23.6,0.7,min,0,adiabatic,63550,25.75,20.88,183.318933333333
split,2.5,23.6,0.7,max,90,adiabatic,63550,25.75,20.88,187.04695
split,2.5,23.6,0.7,min,90,adiabatic,63550,25.75,20.88,178.620783333333
split,2.5,23.6,0.7,max,180,adiabatic,63550,25.75,20.88,193.483583333333
split,2.5,23.6,0.7,min,180,adiabatic,63550,25.75,20.88,185.38295
split,2.5,23.6,0.7,max,270,adiabatic,63550,25.75,20.88,192.6962
split,2.5,23.6,0.7,min,270,adiabatic,63550,25.75,20.88,183.863433333333
split,2.5,9.9,0.3,min,270,adiabatic,63550,25.75,20.88,132.4506
split,3.7,23.6,0.3,max,0,adiabatic,63550,25.75,20.88,174.4145
split,3.7,23.6,0.3,min,0,adiabatic,63550,25.75,20.88,166.7813
split,3.7,23.6,0.3,max,90,adiabatic,63550,25.75,20.88,172.1773
split,3.7,23.6,0.3,min,90,adiabatic,63550,25.75,20.88,164.1561
split,3.7,23.6,0.3,max,180,adiabatic,63550,25.75,20.88,175.14075
split,3.7,23.6,0.3,min,180,adiabatic,63550,25.75,20.88,167.4328
split,3.7,23.6,0.3,max,270,adiabatic,63550,25.75,20.88,175.48715
split,3.7,23.6,0.3,min,270,adiabatic,63550,25.75,20.88,167.3471
split,3.7,23.6,0.7,max,0,adiabatic,63550,25.75,20.88,176.701066666667
split,3.7,23.6,0.7,min,0,adiabatic,63550,25.75,20.88,168.8694
split,2.5,9.9,0.7,max,0,adiabatic,63550,25.75,20.88,140.17715
split,3.7,23.6,0.7,max,90,adiabatic,63550,25.75,20.88,174.5526
split,3.7,23.6,0.7,min,90,adiabatic,63550,25.75,20.88,166.3108
split,3.7,23.6,0.7,max,180,adiabatic,63550,25.75,20.88,178.32875
split,3.7,23.6,0.7,min,180,adiabatic,63550,25.75,20.88,170.4381
split,3.7,23.6,0.7,max,270,adiabatic,63550,25.75,20.88,177.757366666667
split,3.7,23.6,0.7,min,270,adiabatic,63550,25.75,20.88,168.40535
split,2.5,23.6,0.3,max,0,outdoors,63550,25.75,20.88,169.296383333333
split,2.5,23.6,0.3,min,0,outdoors,63550,25.75,20.88,161.799316666667
split,2.5,23.6,0.3,max,90,outdoors,63550,25.75,20.88,169.842233333333
split,2.5,23.6,0.3,min,90,outdoors,63550,25.75,20.88,162.091566666667
split,2.5,9.9,0.7,min,0,adiabatic,63550,25.75,20.88,132.711333333333
vrf,2.5,9.9,0.3,max,0,adiabatic,71394,26.65,21.83,82.43445
vrf,2.5,23.6,0.3,max,180,outdoors,71394,26.65,21.83,123.53585
vrf,2.5,23.6,0.3,min,180,outdoors,71394,26.65,21.83,120.736116666667
vrf,2.5,23.6,0.3,max,270,outdoors,71394,26.65,21.83,123.967183333333
vrf,2.5,23.6,0.3,min,270,outdoors,71394,26.65,21.83,120.951166666667
vrf,2.5,23.6,0.7,max,0,outdoors,71394,26.65,21.83,124.779083333333
vrf,2.5,23.6,0.7,min,0,outdoors,71394,26.65,21.83,121.3059
vrf,2.5,23.6,0.7,max,90,outdoors,71394,26.65,21.83,125.046866666667
vrf,2.5,23.6,0.7,min,90,outdoors,71394,26.65,21.83,121.411133333333
vrf,2.5,23.6,0.7,max,180,outdoors,71394,26.65,21.83,124.77975
vrf,2.5,23.6,0.7,min,180,outdoors,71394,26.65,21.83,121.2951
vrf,2.5,9.9,0.7,max,90,adiabatic,71394,26.65,21.83,83.6714333333334
vrf,2.5,23.6,0.7,max,270,outdoors,71394,26.65,21.83,125.649983333333
vrf,2.5,23.6,0.7,min,270,outdoors,71394,26.65,21.83,121.759066666667
vrf,3.7,23.6,0.3,max,0,outdoors,71394,26.65,21.83,123.325666666667
vrf,3.7,23.6,0.3,min,0,outdoors,71394,26.65,21.83,120.556483333333
vrf,3.7,23.6,0.3,max,90,outdoors,71394,26.65,21.83,123.449783333333
vrf,3.7,23.6,0.3,min,90,outdoors,71394,26.65,21.83,120.641683333333
vrf,3.7,23.6,0.3,max,180,outdoors,71394,26.65,21.83,123.328783333333
vrf,3.7,23.6,0.3,min,180,outdoors,71394,26.65,21.83,120.603083333333
vrf,3.7,23.6,0.3,max,270,outdoors,71394,26.65,21.83,123.652
vrf,3.7,23.6,0.3,min,270,outdoors,71394,26.65,21.83,120.768716666667
vrf,2.5,9.9,0.7,min,90,adiabatic,71394,26.65,21.83,79.1035666666667
vrf,3.7,23.6,0.7,max,0,outdoors,71394,26.65,21.83,124.546333333333
vrf,3.7,23.6,0.7,min,0,outdoors,71394,26.65,21.83,121.1798
vrf,3.7,23.6,0.7,max,90,outdoors,71394,26.65,21.83,124.793916666667
vrf,3.7,23.6,0.7,min,90,outdoors,71394,26.65,21.83,121.280833333333
vrf,3.7,23.6,0.7,max,180,outdoors,71394,26.65,21.83,124.555816666667
vrf,3.7,23.6,0.7,min,180,outdoors,71394,26.65,21.83,121.181616666667
vrf,3.7,23.6,0.7,max,270,outdoors,71394,26.65,21.83,125.300966666667
vrf,3.7,23.6,0.7,min,270,outdoors,71394,26.65,21.83,121.57925
vrf,2.5,9.9,0.7,max,180,adiabatic,71394,26.65,21.83,83.491
vrf,2.5,9.9,0.7,min,180,adiabatic,71394,26.65,21.83,79.0535166666667
vrf,2.5,9.9,0.7,max,270,adiabatic,71394,26.65,21.83,83.7227
vrf,2.5,9.9,0.7,min,270,adiabatic,71394,26.65,21.83,79.10025
vrf,3.7,9.9,0.3,max,0,adiabatic,71394,26.65,21.83,78.02075
vrf,3.7,9.9,0.3,min,0,adiabatic,71394,26.65,21.83,75.4209666666666
vrf,3.7,9.9,0.3,max,90,adiabatic,71394,26.65,21.83,78.07755
vrf,3.7,9.9,0.3,min,90,adiabatic,71394,26.65,21.83,75.4211
vrf,2.5,9.9,0.3,min,0,adiabatic,71394,26.65,21.83,78.3042333333333
vrf,3.7,9.9,0.3,max,180,adiabatic,71394,26.65,21.83,78.0402833333334
vrf,3.7,9.9,0.3,min,180,adiabatic,71394,26.65,21.83,75.5094333333333
vrf,3.7,9.9,0.3,max,270,adiabatic,71394,26.65,21.83,78.124
vrf,3.7,9.9,0.3,min,270,adiabatic,71394,26.65,21.83,75.6430166666667
vrf,3.7,9.9,0.7,max,0,adiabatic,71394,26.65,21.83,78.7538666666667
vrf,3.7,9.9,0.7,min,0,adiabatic,71394,26.65,21.83,75.9759
vrf,3.7,9.9,0.7,max,90,adiabatic,71394,26.65,21.83,78.8734833333333
vrf,3.7,9.9,0.7,min,90,adiabatic,71394,26.65,21.83,76.0491
vrf,3.7,9.9,0.7,max,180,adiabatic,71394,26.65,21.83,78.759
vrf,3.7,9.9,0.7,min,180,adiabatic,71394,26.65,21.83,76.0823
vrf,2.5,9.9,0.3,max,90,adiabatic,71394,26.65,21.83,82.4529
vrf,3.7,9.9,0.7,max,270,adiabatic,71394,26.65,21.83,79.0373333333334
vrf,3.7,9.9,0.7,min,270,adiabatic,71394,26.65,21.83,76.2892333333333
vrf,2.5,9.9,0.3,max,0,outdoors,71394,26.65,21.83,77.1212666666667
vrf,2.5,9.9,0.3,min,0,outdoors,71394,26.65,21.83,73.9967166666667
vrf,2.5,9.9,0.3,max,90,outdoors,71394,26.65,21.83,77.2191
vrf,2.5,9.9,0.3,min,90,outdoors,71394,26.65,21.83,74.2375833333333
vrf,2.5,9.9,0.3,max,180,outdoors,71394,26.65,21.83,77.1606333333333
vrf,2.5,9.9,0.3,min,180,outdoors,71394,26.65,21.83,74.1621833333333
vrf,2.5,9.9,0.3,max,270,outdoors,71394,26.65,21.83,77.4236666666667
vrf,2.5,9.9,0.3,min,270,outdoors,71394,26.65,21.83,74.5862333333333
vrf,2.5,9.9,0.3,min,90,adiabatic,71394,26.65,21.83,78.3375166666667
vrf,2.5,9.9,0.7,max,0,outdoors,71394,26.65,21.83,77.8813166666667
vrf,2.5,9.9,0.7,min,0,outdoors,71394,26.65,21.83,74.9861166666667
vrf,2.5,9.9,0.7,max,90,outdoors,71394,26.65,21.83,78.0366
vrf,2.5,9.9,0.7,min,90,outdoors,71394,26.65,21.83,75.2953
vrf,2.5,9.9,0.7,max,180,outdoors,71394,26.65,21.83,77.9098166666667
vrf,2.5,9.9,0.7,min,180,outdoors,71394,26.65,21.83,75.219
vrf,2.5,9.9,0.7,max,270,outdoors,71394,26.65,21.83,78.4131333333333
vrf,2.5,9.9,0.7,min,270,outdoors,71394,26.65,21.83,75.6795833333333
vrf,3.7,9.9,0.3,max,0,outdoors,71394,26.65,21.83,76.9432333333333
vrf,3.7,9.9,0.3,min,0,outdoors,71394,26.65,21.83,73.7012166666667
vrf,2.5,9.9,0.3,max,180,adiabatic,71394,26.65,21.83,82.3920666666667
vrf,3.7,9.9,0.3,max,90,outdoors,71394,26.65,21.83,77.0380833333334
vrf,3.7,9.9,0.3,min,90,outdoors,71394,26.65,21.83,73.895
vrf,3.7,9.9,0.3,max,180,outdoors,71394,26.65,21.83,76.99595
vrf,3.7,9.9,0.3,min,180,outdoors,71394,26.65,21.83,73.8371166666667
vrf,3.7,9.9,0.3,max,270,outdoors,71394,26.65,21.83,77.1990666666667
vrf,3.7,9.9,0.3,min,270,outdoors,71394,26.65,21.83,74.2066833333333
vrf,3.7,9.9,0.7,max,0,outdoors,71394,26.65,21.83,77.7036833333333
vrf,3.7,9.9,0.7,min,0,outdoors,71394,26.65,21.83,74.7713
vrf,3.7,9.9,0.7,max,90,outdoors,71394,26.65,21.83,77.8476166666667
vrf,3.7,9.9,0.7,min,90,outdoors,71394,26.65,21.83,75.0645166666667
vrf,2.5,9.9,0.3,min,180,adiabatic,71394,26.65,21.83,78.3763166666667
vrf,3.7,9.9,0.7,max,180,outdoors,71394,26.65,21.83,77.7305666666667
vrf,3.7,9.9,0.7,min,180,outdoors,71394,26.65,21.83,74.9886666666667
vrf,3.7,9.9,0.7,max,270,outdoors,71394,26.65,21.83,78.1482166666667
vrf,3.7,9.9,0.7,min,270,outdoors,71394,26.65,21.83,75.3880666666667
vrf,2.5,23.6,0.3,max,0,adiabatic,71394,26.65,21.83,130.129983333333
vrf,2.5,23.6,0.3,min,0,adiabatic,71394,26.65,21.83,124.818316666667
vrf,2.5,23.6,0.3,max,90,adiabatic,71394,26.65,21.83,130.10085
vrf,2.5,23.6,0.3,min,90,adiabatic,71394,26.65,21.83,124.866183333333
vrf,2.5,23.6,0.3,max,180,adiabatic,71394,26.65,21.83,130.09225
vrf,2.5,23.6,0.3,min,180,adiabatic,71394,26.65,21.83,124.86455
vrf,2.5,9.9,0.3,max,270,adiabatic,71394,26.65,21.83,82.3309666666667
vrf,2.5,23.6,0.3,max,270,adiabatic,71394,26.65,21.83,130.09815
vrf,2.5,23.6,0.3,min,270,adiabatic,71394,26.65,21.83,124.727933333333
vrf,2.5,23.6,0.7,max,0,adiabatic,71394,26.65,21.83,131.52065
vrf,2.5,23.6,0.7,min,0,adiabatic,71394,26.65,21.83,125.721533333333
vrf,2.5,23.6,0.7,max,90,adiabatic,71394,26.65,21.83,131.601483333333
vrf,2.5,23.6,0.7,min,90,adiabatic,71394,26.65,21.83,125.850566666667
vrf,2.5,23.6,0.7,max,180,adiabatic,71394,26.65,21.83,131.472016666667
vrf,2.5,23.6,0.7,min,180,adiabatic,71394,26.65,21.83,125.734583333333
vrf,2.5,23.6,0.7,max,270,adiabatic,71394,26.65,21.83,131.849
vrf,2.5,23.6,0.7,min,270,adiabatic,71394,26.65,21.83,125.826966666667
vrf,2.5,9.9,0.3,min,270,adiabatic,71394,26.65,21.83,78.28505
vrf,3.7,23.6,0.3,max,0,adiabatic,71394,26.65,21.83,124.475133333333
vrf,3.7,23.6,0.3,min,0,adiabatic,71394,26.65,21.83,121.281583333333
vrf,3.7,23.6,0.3,max,90,adiabatic,71394,26.65,21.83,124.54125
vrf,3.7,23.6,0.3,min,90,adiabatic,71394,26.65,21.83,121.3232
vrf,3.7,23.6,0.3,max,180,adiabatic,71394,26.65,21.83,124.466316666667
vrf,3.7,23.6,0.3,min,180,adiabatic,71394,26.65,21.83,121.313766666667
vrf,3.7,23.6,0.3,max,270,adiabatic,71394,26.65,21.83,124.591183333333
vrf,3.7,23.6,0.3,min,270,adiabatic,71394,26.65,21.83,121.362983333333
vrf,3.7,23.6,0.7,max,0,adiabatic,71394,26.65,21.83,125.5518
vrf,3.7,23.6,0.7,min,0,adiabatic,71394,26.65,21.83,121.83955
vrf,2.5,9.9,0.7,max,0,adiabatic,71394,26.65,21.83,83.5752333333333
vrf,3.7,23.6,0.7,max,90,adiabatic,71394,26.65,21.83,125.7192
vrf,3.7,23.6,0.7,min,90,adiabatic,71394,26.65,21.83,121.936616666667
vrf,3.7,23.6,0.7,max,180,adiabatic,71394,26.65,21.83,125.530283333333
vrf,3.7,23.6,0.7,min,180,adiabatic,71394,26.65,21.83,121.842883333333
vrf,3.7,23.6,0.7,max,270,adiabatic,71394,26.65,21.83,125.969533333333
vrf,3.7,23.6,0.7,min,270,adiabatic,71394,26.65,21.83,122.062083333333
vrf,2.5,23.6,0.3,max,0,outdoors,71394,26.65,21.83,123.537016666667
vrf,2.5,23.6,0.3,min,0,outdoors,71394,26.65,21.83,120.696866666667
vrf,2.5,23.6,0.3,max,90,outdoors,71394,26.65,21.83,123.67685
vrf,2.5,23.6,0.3,min,90,outdoors,71394,26.65,21.83,120.781883333333
vrf,2.5,9.9,0.7,min,0,adiabatic,71394,26.65,21.83,78.99755
split,2.5,9.9,0.3,max,0,adiabatic,71394,26.65,21.83,139.101966666667
split,2.5,23.6,0.3,max,180,outdoors,71394,26.65,21.83,173.5672
split,2.5,23.6,0.3,min,180,outdoors,71394,26.65,21.83,164.712166666667
split,2.5,23.6,0.3,max,270,outdoors,71394,26.65,21.83,174.380433333333
split,2.5,23.6,0.3,min,270,outdoors,71394,26.65,21.83,165.075566666667
split,2.5,23.6,0.7,max,0,outdoors,71394,26.65,21.83,175.569083333333
split,2.5,23.6,0.7,min,0,outdoors,71394,26.65,21.83,166.446466666667
split,2.5,23.6,0.7,max,90,outdoors,71394,26.65,21.83,174.154283333333
split,2.5,23.6,0.7,min,90,outdoors,71394,26.65,21.83,164.952466666667
split,2.5,23.6,0.7,max,180,outdoors,71394,26.65,21.83,176.629866666667
split,2.5,23.6,0.7,min,180,outdoors,71394,26.65,21.83,167.611816666667
split,2.5,9.9,0.7,max,90,adiabatic,71394,26.65,21.83,135.637733333333
split,2.5,23.6,0.7,max,270,outdoors,71394,26.65,21.83,177.78685
split,2.5,23.6,0.7,min,270,outdoors,71394,26.65,21.83,167.67805
split,3.7,23.6,0.3,max,0,outdoors,71394,26.65,21.83,172.332583333333
split,3.7,23.6,0.3,min,0,outdoors,71394,26.65,21.83,163.39215
split,3.7,23.6,0.3,max,90,outdoors,71394,26.65,21.83,170.921533333333
split,3.7,23.6,0.3,min,90,outdoors,71394,26.65,21.83,161.909133333333
split,3.7,23.6,0.3,max,180,outdoors,71394,26.65,21.83,172.932466666667
split,3.7,23.6,0.3,min,180,outdoors,71394,26.65,21.83,164.058666666667
split,3.7,23.6,0.3,max,270,outdoors,71394,26.65,21.83,173.919916666667
split,3.7,23.6,0.3,min,270,outdoors,71394,26.65,21.83,164.144966666667
split,2.5,9.9,0.7,min,90,adiabatic,71394,26.65,21.83,125.494033333333
split,3.7,23.6,0.7,max,0,outdoors,71394,26.65,21.83,175.1007
split,3.7,23.6,0.7,min,0,outdoors,71394,26.65,21.83,165.988216666667
split,3.7,23.6,0.7,max,90,outdoors,71394,26.65,21.83,173.41355
split,3.7,23.6,0.7,min,90,outdoors,71394,26.65,21.83,164.2709
split,3.7,23.6,0.7,max,180,outdoors,71394,26.65,21.83,176.0611
split,3.7,23.6,0.7,min,180,outdoors,71394,26.65,21.83,167.0207
split,3.7,23.6,0.7,max,270,outdoors,71394,26.65,21.83,176.756783333333
split,3.7,23.6,0.7,min,270,outdoors,71394,26.65,21.83,166.7135
split,2.5,9.9,0.7,max,180,adiabatic,71394,26.65,21.83,143.316083333333
split,2.5,9.9,0.7,min,180,adiabatic,71394,26.65,21.83,133.143866666667
split,2.5,9.9,0.7,max,270,adiabatic,71394,26.65,21.83,142.510133333333
split,2.5,9.9,0.7,min,270,adiabatic,71394,26.65,21.83,131.038316666667
split,3.7,9.9,0.3,max,0,adiabatic,71394,26.65,21.83,124.557033333333
split,3.7,9.9,0.3,min,0,adiabatic,71394,26.65,21.83,115.8189
split,3.7,9.9,0.3,max,90,adiabatic,71394,26.65,21.83,121.88245
split,3.7,9.9,0.3,min,90,adiabatic,71394,26.65,21.83,112.7633
split,2.5,9.9,0.3,min,0,adiabatic,71394,26.65,21.83,129.635983333333
split,3.7,9.9,0.3,max,180,adiabatic,71394,26.65,21.83,125.062966666667
split,3.7,9.9,0.3,min,180,adiabatic,71394,26.65,21.83,116.260083333333
split,3.7,9.9,0.3,max,270,adiabatic,71394,26.65,21.83,125.731466666667
split,3.7,9.9,0.3,min,270,adiabatic,71394,26.65,21.83,115.477966666667
split,3.7,9.9,0.7,max,0,adiabatic,71394,26.65,21.83,126.742433333333
split,3.7,9.9,0.7,min,0,adiabatic,71394,26.65,21.83,117.785366666667
split,3.7,9.9,0.7,max,90,adiabatic,71394,26.65,21.83,123.60305
split,3.7,9.9,0.7,min,90,adiabatic,71394,26.65,21.83,114.33645
split,3.7,9.9,0.7,max,180,adiabatic,71394,26.65,21.83,127.688383333333
split,3.7,9.9,0.7,min,180,adiabatic,71394,26.65,21.83,118.738283333333
split,2.5,9.9,0.3,max,90,adiabatic,71394,26.65,21.83,135.201333333333
split,3.7,9.9,0.7,max,270,adiabatic,71394,26.65,21.83,127.278116666667
split,3.7,9.9,0.7,min,270,adiabatic,71394,26.65,21.83,117.024366666667
split,2.5,9.9,0.3,max,0,outdoors,71394,26.65,21.83,118.45895
split,2.5,9.9,0.3,min,0,outdoors,71394,26.65,21.83,109.911716666667
split,2.5,9.9,0.3,max,90,outdoors,71394,26.65,21.83,117.69455
split,2.5,9.9,0.3,min,90,outdoors,71394,26.65,21.83,108.970316666667
split,2.5,9.9,0.3,max,180,outdoors,71394,26.65,21.83,119.029233333333
split,2.5,9.9,0.3,min,180,outdoors,71394,26.65,21.83,110.640283333333
split,2.5,9.9,0.3,max,270,outdoors,71394,26.65,21.83,120.019316666667
split,2.5,9.9,0.3,min,270,outdoors,71394,26.65,21.83,110.572266666667
split,2.5,9.9,0.3,min,90,adiabatic,71394,26.65,21.83,125.154116666667
