"hvac","envelope","lights","shgc","afn","azimuth","boundaries","ghr","outputs"
"vrf",3.7,19.009765625,0.620703125,"max",101.6015625,"adiabatic",54061,45.187949731954
"vrf",3.7,19.009765625,0.620703125,"max",101.6015625,"outdoors",54061,45.187949731954
"vrf",3.7,19.009765625,0.620703125,"max",283.0078125,"outdoors",54061,45.1575136895848
"vrf",3.7,19.283203125,0.496484375,"max",69.2578125,"adiabatic",54061,44.5719025922647
"vrf",3.7,20.158203125,0.508203125,"max",202.8515625,"adiabatic",54061,45.2889370315178
"vrf",3.7,20.158203125,0.521484375,"max",1.7578125,"adiabatic",54061,44.3820319315281
"vrf",3.7,21.197265625,0.583203125,"max",0.3515625,"adiabatic",54061,44.8101374156157
"vrf",3.7,22.072265625,0.458203125,"max",136.7578125,"adiabatic",54061,45.4994414508208
"vrf",3.7,22.072265625,0.458203125,"max",247.8515625,"adiabatic",54061,45.6579402771461
"vrf",3.7,22.072265625,0.458203125,"max",247.8515625,"outdoors",54061,45.6579402771461
"vrf",3.7,22.072265625,0.471484375,"max",247.8515625,"adiabatic",54061,45.7133080461255
"vrf",3.7,22.783203125,0.396484375,"max",339.2578125,"outdoors",54061,44.8994615411651
"vrf",3.7,22.783203125,0.683203125,"min",270.3515625,"adiabatic",54061,44.6138046240237
"split",2.5,10.259765625,0.533984375,"max",238.0078125,"outdoors",63550,87.5453302367232
"split",2.5,10.697265625,0.483203125,"max",159.2578125,"outdoors",63550,86.8452504416928
"split",2.5,10.697265625,0.483203125,"max",90.3515625,"adiabatic",63550,86.291108741357
"split",2.5,10.697265625,0.483203125,"max",90.3515625,"outdoors",63550,86.291108741357
"split",2.5,10.697265625,0.483203125,"min",90.3515625,"outdoors",63550,78.9660010147364
"split",2.5,10.697265625,0.596484375,"max",90.3515625,"outdoors",63550,87.5789109133771
"split",2.5,10.970703125,0.570703125,"min",326.6015625,"adiabatic",63550,78.9566026843258
"split",2.5,12.009765625,0.420703125,"min",103.0078125,"adiabatic",63550,79.3694708396342
"split",2.5,12.009765625,0.420703125,"min",281.6015625,"adiabatic",63550,79.0677368657723
"split",2.5,12.009765625,0.420703125,"min",281.6015625,"outdoors",63550,79.0677368657723
"split",2.5,12.009765625,0.683984375,"min",103.0078125,"outdoors",63550,82.0127766919757
"split",2.5,12.009765625,0.683984375,"min",281.6015625,"adiabatic",63550,81.3833730274375
"split",2.5,12.283203125,0.696484375,"min",249.2578125,"outdoors",63550,82.2973039961545
"split",2.5,13.158203125,0.308203125,"min",22.8515625,"outdoors",63550,78.0778935205957
"split",2.5,13.158203125,0.321484375,"min",181.7578125,"outdoors",63550,80.2632597134388
"split",2.5,14.197265625,0.383203125,"min",180.3515625,"outdoors",63550,81.5388258490765
"split",2.5,15.072265625,0.658203125,"min",316.7578125,"outdoors",63550,82.8050950634121
"split",2.5,15.072265625,0.658203125,"min",67.8515625,"adiabatic",63550,83.1799947441596
"split",2.5,15.072265625,0.658203125,"min",67.8515625,"outdoors",63550,83.1799947441596
"split",2.5,15.072265625,0.671484375,"min",67.8515625,"outdoors",63550,83.274364344512
"split",2.5,15.783203125,0.483203125,"max",90.3515625,"outdoors",63550,90.0427842346693
"split",2.5,15.783203125,0.596484375,"min",159.2578125,"adiabatic",63550,84.6275682227486
"split",2.5,17.259765625,0.333984375,"min",326.6015625,"adiabatic",63550,82.2368672795815
"split",2.5,17.259765625,0.570703125,"min",326.6015625,"adiabatic",63550,83.9150690414787
"split",2.5,17.259765625,0.570703125,"min",58.0078125,"adiabatic",63550,83.719992165873
"split",2.5,17.970703125,0.370703125,"max",238.0078125,"outdoors",63550,91.7523617642196
"split",2.5,17.970703125,0.533984375,"max",146.6015625,"outdoors",63550,92.746959365692
"split",2.5,17.970703125,0.533984375,"max",238.0078125,"outdoors",63550,93.6682248046706
"split",2.5,18.408203125,0.658203125,"min",67.8515625,"outdoors",63550,85.5061286945348
"split",2.5,18.408203125,0.671484375,"min",316.7578125,"adiabatic",63550,85.4337219444901
"split",2.5,19.283203125,0.496484375,"max",69.2578125,"adiabatic",63550,92.2367026383328
"split",2.5,19.447265625,0.446484375,"max",135.3515625,"outdoors",63550,92.6839679156775
"split",2.5,19.447265625,0.533203125,"max",135.3515625,"outdoors",63550,93.7097201899392
"split",2.5,19.447265625,0.533203125,"max",24.2578125,"outdoors",63550,91.6825224464907
"split",2.5,19.447265625,0.533203125,"min",135.3515625,"outdoors",63550,86.1521596770006
"split",2.5,19.720703125,0.420703125,"min",103.0078125,"outdoors",63550,84.8728611298202
"split",2.5,19.720703125,0.420703125,"min",281.6015625,"adiabatic",63550,85.0093778912853
"split",2.5,19.720703125,0.683984375,"min",103.0078125,"adiabatic",63550,87.3767589259595
"split",2.5,19.720703125,0.683984375,"min",103.0078125,"outdoors",63550,87.3767589259595
"split",2.5,19.720703125,0.683984375,"min",281.6015625,"outdoors",63550,87.1256187818492
"split",2.5,20.759765625,0.633984375,"max",148.0078125,"adiabatic",63550,95.7331610522019
"split",2.5,20.759765625,0.670703125,"max",56.6015625,"adiabatic",63550,94.4146510349595
"split",2.5,21.033203125,0.446484375,"min",24.2578125,"outdoors",63550,84.6084786685098
"split",2.5,21.033203125,0.533203125,"max",135.3515625,"outdoors",63550,94.8399492471606
"split",2.5,21.197265625,0.583203125,"max",0.3515625,"adiabatic",63550,93.8929677606547
"split",2.5,21.470703125,0.633984375,"max",148.0078125,"adiabatic",63550,96.2479278171716
"split",2.5,21.470703125,0.633984375,"max",56.6015625,"adiabatic",63550,94.6582210919861
"split",2.5,21.470703125,0.670703125,"max",148.0078125,"adiabatic",63550,96.5367674161921
"split",2.5,22.509765625,0.520703125,"min",191.6015625,"outdoors",63550,89.0433253693224
"split",2.5,22.509765625,0.583984375,"min",193.0078125,"adiabatic",63550,89.6652038693116
"split",2.5,23.220703125,0.520703125,"min",193.0078125,"adiabatic",63550,89.5292729340827
"split",2.5,23.220703125,0.583984375,"min",191.6015625,"adiabatic",63550,90.1809965963463
"split",2.5,23.220703125,0.583984375,"min",193.0078125,"adiabatic",63550,90.1646211873463
"split",2.5,23.220703125,0.583984375,"min",193.0078125,"outdoors",63550,90.1646211873463
"split",2.5,23.822265625,0.308203125,"min",181.7578125,"outdoors",63550,88.0252324646522
"split",2.5,23.822265625,0.308203125,"min",22.8515625,"outdoors",63550,85.8242843325756
"split",2.5,23.822265625,0.321484375,"min",22.8515625,"outdoors",63550,85.8765565433319
"split",3.7,10.259765625,0.370703125,"max",146.6015625,"outdoors",63550,84.1144523216264
"split",3.7,10.970703125,0.333984375,"min",58.0078125,"adiabatic",63550,76.1553787403643
"split",3.7,11.408203125,0.458203125,"max",136.7578125,"outdoors",63550,85.8029493269028
"split",3.7,11.408203125,0.471484375,"max",136.7578125,"adiabatic",63550,85.9817577966722
"split",3.7,11.408203125,0.471484375,"max",136.7578125,"outdoors",63550,85.9817577966722
"split",3.7,11.408203125,0.471484375,"max",247.8515625,"outdoors",63550,86.7032992249441
"split",3.7,12.283203125,0.583203125,"max",0.3515625,"adiabatic",63550,86.4995260723762
"split",3.7,13.158203125,0.308203125,"min",181.7578125,"outdoors",63550,79.3343395647194
"split",3.7,13.158203125,0.321484375,"min",181.7578125,"outdoors",63550,79.4222286096432
"split",3.7,13.158203125,0.321484375,"min",22.8515625,"outdoors",63550,77.433614034353
"split",3.7,13.322265625,0.421484375,"min",112.8515625,"adiabatic",63550,79.3841447805141
"split",3.7,13.322265625,0.421484375,"min",91.7578125,"adiabatic",63550,79.1682828291693
"split",3.7,13.322265625,0.608203125,"min",112.8515625,"adiabatic",63550,81.4157685853861
"split",3.7,13.322265625,0.608203125,"min",91.7578125,"adiabatic",63550,81.1854395692634
"split",3.7,13.759765625,0.433984375,"min",236.6015625,"outdoors",63550,80.3388220446957
"split",3.7,13.759765625,0.470703125,"min",236.6015625,"outdoors",63550,80.68461373067
"split",3.7,13.759765625,0.470703125,"min",328.0078125,"outdoors",63550,79.6984470431317
"split",3.7,14.197265625,0.496484375,"max",69.2578125,"adiabatic",63550,87.5417545478832
"split",3.7,14.470703125,0.433984375,"min",328.0078125,"outdoors",63550,80.0433398153994
"split",3.7,14.470703125,0.470703125,"min",236.6015625,"outdoors",63550,81.2500096602145
"split",3.7,15.947265625,0.346484375,"max",45.3515625,"adiabatic",63550,86.9933467890129
"split",3.7,15.947265625,0.346484375,"min",294.2578125,"adiabatic",63550,80.5073965882757
"split",3.7,15.947265625,0.433203125,"max",294.2578125,"adiabatic",63550,89.2499346833831
"split",3.7,15.947265625,0.433203125,"max",45.3515625,"adiabatic",63550,87.6152584974565
"split",3.7,15.947265625,0.433203125,"min",45.3515625,"adiabatic",63550,80.2999847376073
"split",3.7,16.658203125,0.421484375,"min",112.8515625,"adiabatic",63550,81.810877165302
"split",3.7,16.658203125,0.421484375,"min",91.7578125,"adiabatic",63550,81.58366959321
"split",3.7,16.658203125,0.608203125,"min",112.8515625,"adiabatic",63550,83.8029772448482
"split",3.7,16.658203125,0.608203125,"min",91.7578125,"adiabatic",63550,83.5551337355574
"split",3.7,17.259765625,0.570703125,"min",326.6015625,"adiabatic",63550,83.1675624803791
"split",3.7,17.533203125,0.346484375,"max",294.2578125,"adiabatic",63550,90.0423044974338
"split",3.7,17.533203125,0.346484375,"min",294.2578125,"adiabatic",63550,81.7508357843527
"split",3.7,17.533203125,0.346484375,"min",45.3515625,"adiabatic",63550,80.8745382034568
"split",3.7,17.533203125,0.433203125,"max",45.3515625,"adiabatic",63550,88.8102783518118
"split",3.7,17.533203125,0.433203125,"min",294.2578125,"adiabatic",63550,82.2716225795402
"split",3.7,17.697265625,0.396484375,"max",339.2578125,"outdoors",63550,89.3955225006623
"split",3.7,17.697265625,0.683203125,"min",270.3515625,"adiabatic",63550,84.8956459869887
"split",3.7,17.970703125,0.533984375,"max",238.0078125,"outdoors",63550,93.0229074159778
"split",3.7,19.283203125,0.383203125,"max",69.2578125,"adiabatic",63550,90.1762393354899
"split",3.7,19.283203125,0.496484375,"max",180.3515625,"adiabatic",63550,93.0289319219628
"split",3.7,19.283203125,0.496484375,"max",69.2578125,"adiabatic",63550,91.2901166486495
"split",3.7,19.283203125,0.496484375,"max",69.2578125,"outdoors",63550,91.2901166486495
"split",3.7,19.283203125,0.496484375,"min",69.2578125,"adiabatic",63550,83.8493256875579
"split",3.7,19.447265625,0.446484375,"min",24.2578125,"outdoors",63550,82.8527775810292
"split",3.7,19.447265625,0.533203125,"max",135.3515625,"outdoors",63550,92.8085908417631
"split",3.7,21.033203125,0.446484375,"max",24.2578125,"outdoors",63550,91.3949969345759
"split",3.7,21.033203125,0.446484375,"min",135.3515625,"outdoors",63550,85.4422627670355
"split",3.7,21.033203125,0.446484375,"min",24.2578125,"outdoors",63550,83.9947451091052
"split",3.7,21.033203125,0.533203125,"min",24.2578125,"outdoors",63550,84.7493690108655
"split",3.7,21.197265625,0.583203125,"max",0.3515625,"adiabatic",63550,93.3983470198793
"split",3.7,21.197265625,0.583203125,"max",0.3515625,"outdoors",63550,93.3983470198793
"split",3.7,21.197265625,0.583203125,"max",249.2578125,"adiabatic",63550,95.6917496461356
"split",3.7,21.197265625,0.583203125,"min",0.3515625,"adiabatic",63550,86.0643671633747
"split",3.7,21.197265625,0.696484375,"max",0.3515625,"adiabatic",63550,94.1140387874307
"split",3.7,22.072265625,0.458203125,"max",247.8515625,"adiabatic",63550,95.1893519982786
"split",3.7,22.072265625,0.471484375,"max",136.7578125,"outdoors",63550,94.0215127492198
"split",3.7,22.509765625,0.520703125,"min",191.6015625,"adiabatic",63550,88.3702030322111
"split",3.7,22.509765625,0.520703125,"min",191.6015625,"outdoors",63550,88.3702030322111
"split",3.7,22.509765625,0.520703125,"min",193.0078125,"outdoors",63550,88.3662299520504
"split",3.7,22.509765625,0.583984375,"min",191.6015625,"outdoors",63550,89.0270262928646
"split",3.7,22.783203125,0.396484375,"max",270.3515625,"outdoors",63550,94.8790007055059
"split",3.7,22.783203125,0.396484375,"max",339.2578125,"adiabatic",63550,93.2923429668411
"split",3.7,22.783203125,0.396484375,"max",339.2578125,"outdoors",63550,93.2923429668411
"split",3.7,22.783203125,0.396484375,"min",339.2578125,"outdoors",63550,85.988715936721
"split",3.7,22.783203125,0.683203125,"max",339.2578125,"outdoors",63550,95.6822806456672
"split",3.7,23.220703125,0.520703125,"min",191.6015625,"outdoors",63550,88.8737456437217
"split",3.7,23.220703125,0.583984375,"min",193.0078125,"adiabatic",63550,89.5252797442749
"split",3.7,23.822265625,0.308203125,"min",22.8515625,"outdoors",63550,85.2281489629044
"split",3.7,23.822265625,0.321484375,"min",181.7578125,"outdoors",63550,87.3630898355626
"vrf",2.5,10.259765625,0.370703125,"max",146.6015625,"outdoors",63550,45.3713935463888
"vrf",2.5,10.533203125,0.546484375,"max",114.2578125,"outdoors",63550,46.2108947944488
"vrf",2.5,10.533203125,0.546484375,"max",225.3515625,"outdoors",63550,45.9157208750384
"vrf",2.5,10.533203125,0.546484375,"min",114.2578125,"outdoors",63550,44.2353559531199
"vrf",2.5,10.533203125,0.633203125,"max",114.2578125,"outdoors",63550,46.4751459169959
"vrf",2.5,10.533203125,0.633203125,"min",225.3515625,"outdoors",63550,44.2764962069612
"vrf",2.5,10.697265625,0.483203125,"max",90.3515625,"outdoors",63550,46.0360806086443
"vrf",2.5,10.697265625,0.596484375,"min",159.2578125,"adiabatic",63550,44.1462372161919
"vrf",2.5,10.970703125,0.333984375,"min",58.0078125,"adiabatic",63550,43.3563115012839
"vrf",2.5,12.283203125,0.583203125,"min",249.2578125,"outdoors",63550,44.6120434453677
"vrf",2.5,12.283203125,0.696484375,"max",249.2578125,"outdoors",63550,46.8146858404091
"vrf",2.5,12.283203125,0.696484375,"min",0.3515625,"outdoors",63550,44.0465351745953
"vrf",2.5,12.283203125,0.696484375,"min",249.2578125,"adiabatic",63550,44.824051350193
"vrf",2.5,12.283203125,0.696484375,"min",249.2578125,"outdoors",63550,44.824051350193
"vrf",2.5,12.447265625,0.333203125,"min",315.3515625,"adiabatic",63550,43.5279160970476
"vrf",2.5,12.447265625,0.646484375,"max",204.2578125,"adiabatic",63550,46.4380227855013
"vrf",2.5,14.033203125,0.333203125,"max",204.2578125,"adiabatic",63550,45.9272055461931
"vrf",2.5,14.033203125,0.646484375,"max",204.2578125,"adiabatic",63550,46.7746958191468
"vrf",2.5,14.033203125,0.646484375,"max",315.3515625,"adiabatic",63550,46.7171536996574
"vrf",2.5,14.033203125,0.646484375,"min",204.2578125,"adiabatic",63550,44.884663163158
"vrf",2.5,14.197265625,0.383203125,"max",180.3515625,"outdoors",63550,46.0434969223271
"vrf",2.5,14.197265625,0.383203125,"min",180.3515625,"adiabatic",63550,44.3383793018749
"vrf",2.5,14.197265625,0.383203125,"min",180.3515625,"outdoors",63550,44.3383793018749
"vrf",2.5,14.197265625,0.383203125,"min",69.2578125,"outdoors",63550,44.412241640467
"vrf",2.5,14.197265625,0.496484375,"min",180.3515625,"outdoors",63550,44.5989654129026
"vrf",2.5,15.072265625,0.658203125,"min",67.8515625,"outdoors",63550,45.3366121631355
"vrf",2.5,15.072265625,0.671484375,"min",316.7578125,"adiabatic",63550,44.8944506768599
"vrf",2.5,15.509765625,0.320703125,"max",11.6015625,"adiabatic",63550,45.9344444258623
"vrf",2.5,15.509765625,0.320703125,"max",11.6015625,"outdoors",63550,45.9344444258623
"vrf",2.5,15.509765625,0.320703125,"max",13.0078125,"adiabatic",63550,45.940870486291
"vrf",2.5,15.509765625,0.383984375,"max",11.6015625,"adiabatic",63550,46.0450971516531
"vrf",2.5,15.783203125,0.483203125,"min",159.2578125,"adiabatic",63550,44.8721255958558
"vrf",2.5,15.783203125,0.596484375,"max",159.2578125,"adiabatic",63550,47.118616034375
"vrf",2.5,15.783203125,0.596484375,"min",159.2578125,"adiabatic",63550,45.1324244158253
"vrf",2.5,15.783203125,0.596484375,"min",159.2578125,"outdoors",63550,45.1324244158253
"vrf",2.5,15.783203125,0.596484375,"min",90.3515625,"adiabatic",63550,45.4656973382824
"vrf",2.5,16.220703125,0.320703125,"max",11.6015625,"adiabatic",63550,46.0831954886092
"vrf",2.5,16.220703125,0.383984375,"max",13.0078125,"outdoors",63550,46.1964984132667
"vrf",2.5,16.822265625,0.508203125,"max",202.8515625,"adiabatic",63550,46.9758108674554
"vrf",2.5,16.822265625,0.521484375,"max",1.7578125,"adiabatic",63550,46.6626647259133
"vrf",2.5,17.259765625,0.570703125,"min",326.6015625,"adiabatic",63550,45.0685346206806
"vrf",2.5,17.970703125,0.533984375,"max",238.0078125,"outdoors",63550,47.575070096212
"vrf",2.5,18.408203125,0.658203125,"min",316.7578125,"adiabatic",63550,45.5605223875095
"vrf",2.5,18.408203125,0.671484375,"min",316.7578125,"adiabatic",63550,45.5834495095386
"vrf",2.5,18.408203125,0.671484375,"min",316.7578125,"outdoors",63550,45.5834495095386
"vrf",2.5,18.408203125,0.671484375,"min",67.8515625,"adiabatic",63550,45.9647729469221
"vrf",2.5,19.283203125,0.383203125,"min",180.3515625,"outdoors",63550,45.2110951978039
"vrf",2.5,20.158203125,0.508203125,"max",1.7578125,"adiabatic",63550,47.3571074121192
"vrf",2.5,20.158203125,0.521484375,"max",1.7578125,"adiabatic",63550,47.4052799206463
"vrf",2.5,20.158203125,0.521484375,"max",202.8515625,"adiabatic",63550,47.7959082485974
"vrf",2.5,20.322265625,0.408203125,"max",271.7578125,"outdoors",63550,47.6820923705481
"vrf",2.5,20.322265625,0.408203125,"max",292.8515625,"outdoors",63550,47.5773311808265
"vrf",2.5,20.322265625,0.621484375,"max",271.7578125,"outdoors",63550,48.5688575085462
"vrf",2.5,20.322265625,0.621484375,"max",292.8515625,"outdoors",63550,48.4254162574384
"vrf",2.5,20.759765625,0.633984375,"max",56.6015625,"adiabatic",63550,48.7630172902986
"vrf",2.5,20.759765625,0.670703125,"max",148.0078125,"adiabatic",63550,48.6897312174977
"vrf",2.5,20.759765625,0.670703125,"max",56.6015625,"adiabatic",63550,48.8843985500757
"vrf",2.5,21.197265625,0.696484375,"min",249.2578125,"outdoors",63550,46.4092577090372
"vrf",2.5,21.470703125,0.633984375,"max",148.0078125,"adiabatic",63550,48.7688678245584
"vrf",2.5,21.470703125,0.670703125,"max",56.6015625,"adiabatic",63550,49.0889644158209
"vrf",2.5,22.947265625,0.546484375,"max",114.2578125,"outdoors",63550,49.29333401134
"vrf",2.5,22.947265625,0.546484375,"min",225.3515625,"outdoors",63550,46.2928843914176
"vrf",2.5,22.947265625,0.633203125,"max",225.3515625,"outdoors",63550,49.124670447275
"vrf",2.5,22.947265625,0.633203125,"min",114.2578125,"outdoors",63550,46.7539778760145
"vrf",2.5,22.947265625,0.633203125,"min",225.3515625,"outdoors",63550,46.4803084175178
"vrf",2.5,23.658203125,0.408203125,"max",271.7578125,"outdoors",63550,48.4998886958254
"vrf",2.5,23.658203125,0.408203125,"max",292.8515625,"outdoors",63550,48.3847354309751
"vrf",2.5,23.658203125,0.621484375,"max",271.7578125,"outdoors",63550,49.4943210865345
"vrf",2.5,23.658203125,0.621484375,"max",292.8515625,"outdoors",63550,49.3319017872051
"vrf",3.7,10.259765625,0.370703125,"max",146.6015625,"outdoors",63550,45.1087880067811
"vrf",3.7,10.259765625,0.370703125,"max",238.0078125,"outdoors",63550,45.1057788763469
"vrf",3.7,10.259765625,0.533984375,"max",146.6015625,"outdoors",63550,45.5950659442937
"vrf",3.7,10.970703125,0.333984375,"min",326.6015625,"adiabatic",63550,42.7187558930511
"vrf",3.7,10.970703125,0.333984375,"min",58.0078125,"adiabatic",63550,43.0523012668774
"vrf",3.7,10.970703125,0.570703125,"min",58.0078125,"adiabatic",63550,43.8097348618605
"vrf",3.7,11.408203125,0.458203125,"max",247.8515625,"adiabatic",63550,45.61645329298
"vrf",3.7,11.408203125,0.471484375,"max",136.7578125,"outdoors",63550,45.6817204177569
"vrf",3.7,12.283203125,0.696484375,"min",249.2578125,"outdoors",63550,44.5784421897082
"vrf",3.7,12.447265625,0.333203125,"max",315.3515625,"adiabatic",63550,45.2568213225751
"vrf",3.7,12.447265625,0.333203125,"min",204.2578125,"adiabatic",63550,43.5409249981261
"vrf",3.7,12.447265625,0.333203125,"min",315.3515625,"adiabatic",63550,43.2781442271083
"vrf",3.7,12.447265625,0.646484375,"min",315.3515625,"adiabatic",63550,44.0958484964559
"vrf",3.7,12.720703125,0.483984375,"max",101.6015625,"adiabatic",63550,46.1780271888557
"vrf",3.7,12.720703125,0.483984375,"max",283.0078125,"adiabatic",63550,45.9526318643578
"vrf",3.7,12.720703125,0.483984375,"max",283.0078125,"outdoors",63550,45.9526318643578
"vrf",3.7,12.720703125,0.620703125,"max",101.6015625,"outdoors",63550,46.6768339889883
"vrf",3.7,12.720703125,0.620703125,"max",283.0078125,"adiabatic",63550,46.3925972088523
"vrf",3.7,13.759765625,0.433984375,"min",328.0078125,"outdoors",63550,43.7980432645595
"vrf",3.7,13.759765625,0.470703125,"min",236.6015625,"outdoors",63550,44.3545032358163
"vrf",3.7,14.033203125,0.333203125,"min",315.3515625,"adiabatic",63550,43.7464480960029
"vrf",3.7,14.033203125,0.646484375,"max",204.2578125,"adiabatic",63550,46.5361672573097
"vrf",3.7,14.197265625,0.383203125,"min",180.3515625,"outdoors",63550,44.0991783239562
"vrf",3.7,14.470703125,0.433984375,"min",236.6015625,"outdoors",63550,44.4034060217583
"vrf",3.7,14.470703125,0.433984375,"min",328.0078125,"outdoors",63550,43.9737042479153
"vrf",3.7,14.470703125,0.470703125,"min",328.0078125,"outdoors",63550,44.0673860866896
"vrf",3.7,15.509765625,0.320703125,"max",11.6015625,"adiabatic",63550,45.744034630881
"vrf",3.7,15.509765625,0.383984375,"max",13.0078125,"outdoors",63550,45.8611792824658
"vrf",3.7,16.220703125,0.320703125,"max",13.0078125,"outdoors",63550,45.900473227174
"vrf",3.7,16.220703125,0.383984375,"max",11.6015625,"outdoors",63550,46.0023604784108
"vrf",3.7,16.220703125,0.383984375,"max",13.0078125,"adiabatic",63550,46.0092899737596
"vrf",3.7,16.220703125,0.383984375,"max",13.0078125,"outdoors",63550,46.0092899737596
"vrf",3.7,16.822265625,0.508203125,"max",1.7578125,"adiabatic",63550,46.425560750094
"vrf",3.7,16.822265625,0.508203125,"max",202.8515625,"adiabatic",63550,46.7375719025848
"vrf",3.7,16.822265625,0.521484375,"max",202.8515625,"adiabatic",63550,46.7869068504868
"vrf",3.7,17.259765625,0.333984375,"min",58.0078125,"adiabatic",63550,44.6244658454695
"vrf",3.7,17.697265625,0.396484375,"min",270.3515625,"adiabatic",63550,44.889525982538
"vrf",3.7,17.697265625,0.683203125,"max",270.3515625,"adiabatic",63550,47.7753985654969
"vrf",3.7,17.697265625,0.683203125,"min",270.3515625,"adiabatic",63550,45.5324002187674
"vrf",3.7,17.697265625,0.683203125,"min",270.3515625,"outdoors",63550,45.5324002187674
"vrf",3.7,17.697265625,0.683203125,"min",339.2578125,"adiabatic",63550,45.0743832474437
"vrf",3.7,17.970703125,0.370703125,"max",146.6015625,"outdoors",63550,46.6685163612114
"vrf",3.7,19.009765625,0.483984375,"max",101.6015625,"outdoors",63550,47.6326034485707
"vrf",3.7,19.009765625,0.483984375,"max",283.0078125,"adiabatic",63550,47.3271263385337
"vrf",3.7,19.009765625,0.620703125,"max",101.6015625,"adiabatic",63550,48.2350331364831
"vrf",3.7,19.009765625,0.620703125,"max",101.6015625,"outdoors",63550,48.2350331364831
"vrf",3.7,19.009765625,0.620703125,"max",283.0078125,"outdoors",63550,47.8529375085088
"vrf",3.7,19.283203125,0.496484375,"max",69.2578125,"adiabatic",63550,47.6470083418914
"vrf",3.7,20.158203125,0.508203125,"max",202.8515625,"adiabatic",63550,47.4877611982847
"vrf",3.7,20.158203125,0.521484375,"max",1.7578125,"adiabatic",63550,47.2013064276516
"vrf",3.7,21.197265625,0.583203125,"max",0.3515625,"adiabatic",63550,47.6431917515002
"vrf",3.7,22.072265625,0.458203125,"max",136.7578125,"adiabatic",63550,48.0191775554863
"vrf",3.7,22.072265625,0.458203125,"max",247.8515625,"adiabatic",63550,47.9623170100697
"vrf",3.7,22.072265625,0.458203125,"max",247.8515625,"outdoors",63550,47.9623170100697
"vrf",3.7,22.072265625,0.471484375,"max",247.8515625,"adiabatic",63550,48.0291921804751
"vrf",3.7,22.783203125,0.396484375,"max",339.2578125,"outdoors",63550,47.4335615527985
"vrf",3.7,22.783203125,0.683203125,"min",270.3515625,"adiabatic",63550,46.425892761221
"split",2.5,10.259765625,0.533984375,"max",238.0078125,"outdoors",71394,90.2135211272244
"split",2.5,10.697265625,0.483203125,"max",159.2578125,"outdoors",71394,88.6382362818556
"split",2.5,10.697265625,0.483203125,"max",90.3515625,"adiabatic",71394,87.3703433997662
"split",2.5,10.697265625,0.483203125,"max",90.3515625,"outdoors",71394,87.3703433997662
"split",2.5,10.697265625,0.483203125,"min",90.3515625,"outdoors",71394,78.8174622054348
"split",2.5,10.697265625,0.596484375,"max",90.3515625,"outdoors",71394,88.3127231617596
"split",2.5,10.970703125,0.570703125,"min",326.6015625,"adiabatic",71394,80.8681684912738
"split",2.5,12.009765625,0.420703125,"min",103.0078125,"adiabatic",71394,79.3442357510046
"split",2.5,12.009765625,0.420703125,"min",281.6015625,"adiabatic",71394,80.8823606944249
"split",2.5,12.009765625,0.420703125,"min",281.6015625,"outdoors",71394,80.8823606944249
"split",2.5,12.009765625,0.683984375,"min",103.0078125,"outdoors",71394,81.2751075042938
"split",2.5,12.009765625,0.683984375,"min",281.6015625,"adiabatic",71394,83.0774219525269
"split",2.5,12.283203125,0.696484375,"min",249.2578125,"outdoors",71394,83.7751065247199
"split",2.5,13.158203125,0.308203125,"min",22.8515625,"outdoors",71394,79.7843088132634
"split",2.5,13.158203125,0.321484375,"min",181.7578125,"outdoors",71394,81.4050112365442
"split",2.5,14.197265625,0.383203125,"min",180.3515625,"outdoors",71394,82.5853109681587
"split",2.5,15.072265625,0.658203125,"min",316.7578125,"outdoors",71394,84.7162066646051
"split",2.5,15.072265625,0.658203125,"min",67.8515625,"adiabatic",71394,83.1172815984968
"split",2.5,15.072265625,0.658203125,"min",67.8515625,"outdoors",71394,83.1172815984968
"split",2.5,15.072265625,0.671484375,"min",67.8515625,"outdoors",71394,83.1963543839505
"split",2.5,15.783203125,0.483203125,"max",90.3515625,"outdoors",71394,91.1719207949807
"split",2.5,15.783203125,0.596484375,"min",159.2578125,"adiabatic",71394,84.8874705313778
"split",2.5,17.259765625,0.333984375,"min",326.6015625,"adiabatic",71394,84.3325384842178
"split",2.5,17.259765625,0.570703125,"min",326.6015625,"adiabatic",71394,85.829529677774
"split",2.5,17.259765625,0.570703125,"min",58.0078125,"adiabatic",71394,84.0876975814729
"split",2.5,17.970703125,0.370703125,"max",238.0078125,"outdoors",71394,94.6978852211212
"split",2.5,17.970703125,0.533984375,"max",146.6015625,"outdoors",71394,94.1128213409451
"split",2.5,17.970703125,0.533984375,"max",238.0078125,"outdoors",71394,96.3719784908648
"split",2.5,18.408203125,0.658203125,"min",67.8515625,"outdoors",71394,85.4774377685714
"split",2.5,18.408203125,0.671484375,"min",316.7578125,"adiabatic",71394,87.3556328080502
"split",2.5,19.283203125,0.496484375,"max",69.2578125,"adiabatic",71394,93.7691025062066
"split",2.5,19.447265625,0.446484375,"max",135.3515625,"outdoors",71394,94.1559057174067
"split",2.5,19.447265625,0.533203125,"max",135.3515625,"outdoors",71394,94.8663358732499
"split",2.5,19.447265625,0.533203125,"max",24.2578125,"outdoors",71394,94.5250581265011
"split",2.5,19.447265625,0.533203125,"min",135.3515625,"outdoors",71394,86.0746279816311
"split",2.5,19.720703125,0.420703125,"min",103.0078125,"outdoors",71394,84.9121899554802
